"","category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"hsa04915","Organismal Systems","Endocrine system","hsa04915","Estrogen signaling pathway","1/76","139/8535",0.00719424460431655,0.807932601287391,-0.21639560828854,0.714489884034335,0.821887649466751,0.821887649466751,"5443",1
"hsa04120","Genetic Information Processing","Folding, sorting and degradation","hsa04120","Ubiquitin mediated proteolysis","1/76","142/8535",0.00704225352112676,0.790863602668643,-0.238198370387722,0.722174073200062,0.821887649466751,0.821887649466751,"55070",1
"hsa04936","Human Diseases","Endocrine and metabolic disease","hsa04936","Alcoholic liver disease","1/76","144/8535",0.00694444444444444,0.779879385964912,-0.252498442770985,0.727183108874912,0.821887649466751,0.821887649466751,"4217",1
"hsa05017","Human Diseases","Neurodegenerative disease","hsa05017","Spinocerebellar ataxia","1/76","144/8535",0.00694444444444444,0.779879385964912,-0.252498442770985,0.727183108874912,0.821887649466751,0.821887649466751,"4217",1
"hsa04072","Environmental Information Processing","Signal transduction","hsa04072","Phospholipase D signaling pathway","1/76","149/8535",0.00671140939597315,0.753708936771459,-0.287466976804191,0.739319115688205,0.821887649466751,0.821887649466751,"23566",1
"hsa04723","Organismal Systems","Nervous system","hsa04723","Retrograde endocannabinoid signaling","1/76","149/8535",0.00671140939597315,0.753708936771459,-0.287466976804191,0.739319115688205,0.821887649466751,0.821887649466751,"2562",1
"hsa04934","Human Diseases","Endocrine and metabolic disease","hsa04934","Cushing syndrome","1/76","155/8535",0.00645161290322581,0.724533106960951,-0.328047591370789,0.753180725013585,0.821887649466751,0.821887649466751,"5443",1
"hsa04218","Cellular Processes","Cell growth and death","hsa04218","Cellular senescence","1/76","157/8535",0.00636942675159236,0.715303385853168,-0.341260131110328,0.757637601568387,0.821887649466751,0.821887649466751,"59341",1
"hsa04390","Environmental Information Processing","Signal transduction","hsa04390","Hippo signaling pathway","1/76","157/8535",0.00636942675159236,0.715303385853168,-0.341260131110328,0.757637601568387,0.821887649466751,0.821887649466751,"392255",1
"hsa04932","Human Diseases","Endocrine and metabolic disease","hsa04932","Non-alcoholic fatty liver disease","1/76","157/8535",0.00636942675159236,0.715303385853168,-0.341260131110328,0.757637601568387,0.821887649466751,0.821887649466751,"4217",1
"hsa04110","Cellular Processes","Cell growth and death","hsa04110","Cell cycle","1/76","158/8535",0.00632911392405063,0.710776149233844,-0.34780994262922,0.75983616235626,0.821887649466751,0.821887649466751,"1028",1
"hsa04217","Cellular Processes","Cell growth and death","hsa04217","Necroptosis","1/76","159/8535",0.00628930817610063,0.70630585898709,-0.354322811613766,0.762015039240697,0.821887649466751,0.821887649466751,"2512",1
"hsa04141","Genetic Information Processing","Folding, sorting and degradation","hsa04141","Protein processing in endoplasmic reticulum","1/76","170/8535",0.00588235294117647,0.660603715170279,-0.423664597742275,0.784732216291719,0.834468765211617,0.834468765211617,"4217",1
"hsa04530","Cellular Processes","Cellular community - eukaryotes","hsa04530","Tight junction","1/76","170/8535",0.00588235294117647,0.660603715170279,-0.423664597742275,0.784732216291719,0.834468765211617,0.834468765211617,"4217",1
"hsa05165","Human Diseases","Infectious disease: viral","hsa05165","Human papillomavirus infection","2/76","333/8535",0.00600600600600601,0.674490279753438,-0.574314523495816,0.802856781971344,0.847771846697013,0.847771846697013,"3955/22801",2
"hsa05022","Human Diseases","Neurodegenerative disease","hsa05022","Pathways of neurodegeneration - multiple diseases","3/76","483/8535",0.0062111801242236,0.697531873161164,-0.648671626605824,0.812357976542851,0.851847600402573,0.851847600402573,"493869/4217/627",3
"hsa05169","Human Diseases","Infectious disease: viral","hsa05169","Epstein-Barr virus infection","1/76","204/8535",0.00490196078431373,0.550503095975232,-0.615909388479704,0.84225998472028,0.872321561307081,0.872321561307081,"695",1
"hsa05415","Human Diseases","Cardiovascular disease","hsa05415","Diabetic cardiomyopathy","1/76","205/8535",0.0048780487804878,0.547817715019255,-0.621142973643355,0.843698976577351,0.872321561307081,0.872321561307081,"5166",1
"hsa05014","Human Diseases","Neurodegenerative disease","hsa05014","Amyotrophic lateral sclerosis","2/76","371/8535",0.00539083557951483,0.605405021988935,-0.736564211623819,0.849213705378416,0.872321561307081,0.872321561307081,"493869/4217",2
"hsa05417","Human Diseases","Cardiovascular disease","hsa05417","Lipid and atherosclerosis","1/76","216/8535",0.00462962962962963,0.519919590643275,-0.677374588863495,0.858697615405635,0.876103648150344,0.876103648150344,"4217",1
"hsa05010","Human Diseases","Neurodegenerative disease","hsa05010","Alzheimer disease","2/76","391/8535",0.0051150895140665,0.574438013191547,-0.81649950714535,0.869473981057874,0.881144772749926,0.881144772749926,"4217/25825",2
"hsa04810","Cellular Processes","Cell motility","hsa04810","Regulation of actin cytoskeleton","1/76","232/8535",0.00431034482758621,0.484063067150635,-0.755173417116375,0.878011618818052,0.883865029610173,0.883865029610173,"22801",1
"hsa05020","Human Diseases","Neurodegenerative disease","hsa05020","Prion disease","1/76","278/8535",0.00359712230215827,0.403966300643696,-0.957647487861417,0.920179645716512,0.920179645716512,0.920179645716512,"4685",1
