"","category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"hsa05146","Human Diseases","Infectious disease: parasitic","hsa05146","Amoebiasis","3/179","103/9397",0.029126213592233,1.52904485545371,0.752297193232222,0.31284519972883,0.699411086013708,0.644866156908529,"1277/3914/338382",3
"hsa04072","Environmental Information Processing","Signal transduction","hsa04072","Phospholipase D signaling pathway","4/179","149/9397",0.0268456375838926,1.40932098533988,0.701799253996317,0.315895375796578,0.699411086013708,0.644866156908529,"5337/56034/6850/2917",4
"hsa05167","Human Diseases","Infectious disease: viral","hsa05167","Kaposi sarcoma-associated herpesvirus infection","5/179","196/9397",0.0255102040816327,1.33921445673241,0.668751148429792,0.318160105796881,0.699411086013708,0.644866156908529,"5602/718/4609/51176/6850",5
"hsa00785","Metabolism","Metabolism of cofactors and vitamins","hsa00785","Lipoic acid metabolism","1/179","20/9397",0.05,2.62486033519553,1.01362834037645,0.319577315347804,0.699411086013708,0.644866156908529,"55753",1
"hsa04814","Cellular Processes","Cell motility","hsa04814","Motor proteins","5/179","197/9397",0.0253807106598985,1.33241641380484,0.657054398550598,0.321920375694169,0.699411086013708,0.644866156908529,"7277/547/7168/1780/4642",5
"hsa04137","Cellular Processes","Transport and catabolism","hsa04137","Mitophagy - animal","3/179","105/9397",0.0285714285714286,1.4999201915403,0.717828000023595,0.323312393351461,0.699411086013708,0.644866156908529,"5602/23710/338382",3
"hsa05414","Human Diseases","Cardiovascular disease","hsa05414","Dilated cardiomyopathy","3/179","105/9397",0.0285714285714286,1.4999201915403,0.717828000023595,0.323312393351461,0.699411086013708,0.644866156908529,"59285/3679/7168",3
"hsa04978","Organismal Systems","Digestive system","hsa04978","Mineral absorption","2/179","61/9397",0.0327868852459016,1.7212198919315,0.787466088015358,0.324314214990597,0.699411086013708,0.644866156908529,"478/4502",2
"hsa05215","Human Diseases","Cancer: specific types","hsa05215","Prostate cancer","3/179","106/9397",0.0283018867924528,1.48577000105407,0.700861270332503,0.328547337345075,0.699411086013708,0.644866156908529,"51176/56034/2308",3
"hsa04213","Organismal Systems","Aging","hsa04213","Longevity regulating pathway - multiple species","2/179","62/9397",0.032258064516129,1.69345828077131,0.763376330260511,0.331320503042737,0.699411086013708,0.644866156908529,"2308/6648",2
"hsa00590","Metabolism","Lipid metabolism","hsa00590","Arachidonic acid metabolism","2/179","63/9397",0.0317460317460317,1.66657799060034,0.739719408831606,0.338306624954549,0.699411086013708,0.644866156908529,"1573/8644",2
"hsa04934","Human Diseases","Endocrine and metabolic disease","hsa04934","Cushing syndrome","4/179","155/9397",0.0258064516129032,1.35476662461705,0.620590739321451,0.341895604301502,0.699411086013708,0.644866156908529,"8913/2770/51176/1029",4
"hsa05130","Human Diseases","Infectious disease: bacterial","hsa05130","Pathogenic Escherichia coli infection","5/179","203/9397",0.0246305418719212,1.29303464787957,0.588158544279119,0.344580417253591,0.699411086013708,0.644866156908529,"55971/5602/7277/4642/100506658",5
"hsa03250","Genetic Information Processing","Information processing in viruses","hsa03250","Viral life cycle - HIV-1","2/179","64/9397",0.03125,1.64053770949721,0.716479426352712,0.345270812171292,0.699411086013708,0.644866156908529,"7852/4300",2
"hsa00340","Metabolism","Amino acid metabolism","hsa00340","Histidine metabolism","1/179","22/9397",0.0454545454545455,2.38623666835957,0.907074070348657,0.345308260654064,0.699411086013708,0.644866156908529,"4129",1
"hsa04148","Cellular Processes","Transport and catabolism","hsa04148","Efferocytosis","4/179","157/9397",0.0254777070063694,1.33750845105505,0.594262273438055,0.350583306595152,0.699411086013708,0.644866156908529,"6446/63982/5031/338382",4
"hsa00220","Metabolism","Amino acid metabolism","hsa00220","Arginine biosynthesis","1/179","23/9397",0.0434782608695652,2.28248724799611,0.858092619507003,0.357808508263976,0.699411086013708,0.644866156908529,"445",1
"hsa00515","Metabolism","Glycan biosynthesis and metabolism","hsa00515","Mannose type O-glycan biosynthesis","1/179","23/9397",0.0434782608695652,2.28248724799611,0.858092619507003,0.357808508263976,0.699411086013708,0.644866156908529,"120071",1
"hsa04614","Organismal Systems","Endocrine system","hsa04614","Renin-angiotensin system","1/179","23/9397",0.0434782608695652,2.28248724799611,0.858092619507003,0.357808508263976,0.699411086013708,0.644866156908529,"290",1
"hsa04964","Organismal Systems","Excretory system","hsa04964","Proximal tubule bicarbonate reclamation","1/179","23/9397",0.0434782608695652,2.28248724799611,0.858092619507003,0.357808508263976,0.699411086013708,0.644866156908529,"478",1
"hsa04217","Cellular Processes","Cell growth and death","hsa04217","Necroptosis","4/179","159/9397",0.0251572327044025,1.3206844453814,0.568286247260573,0.359274007618147,0.699411086013708,0.644866156908529,"5836/5602/90865/197259",4
"hsa05145","Human Diseases","Infectious disease: parasitic","hsa05145","Toxoplasmosis","3/179","112/9397",0.0267857142857143,1.40617517956903,0.602574995355148,0.359915923824573,0.699411086013708,0.644866156908529,"5602/2770/3914",3
"hsa05221","Human Diseases","Cancer: specific types","hsa05221","Acute myeloid leukemia","2/179","68/9397",0.0294117647058824,1.54403549129149,0.627398982730082,0.372875385264296,0.717513187041405,0.661556530503024,"4609/51176",2
"hsa04664","Organismal Systems","Immune system","hsa04664","Fc epsilon RI signaling pathway","2/179","69/9397",0.0289855072463768,1.52165816533074,0.606032554459002,0.379705883653298,0.717513187041405,0.661556530503024,"5602/6850",2
"hsa04924","Organismal Systems","Endocrine system","hsa04924","Renin secretion","2/179","69/9397",0.0289855072463768,1.52165816533074,0.606032554459002,0.379705883653298,0.717513187041405,0.661556530503024,"5136/2770",2
"hsa05031","Human Diseases","Substance dependence","hsa05031","Amphetamine addiction","2/179","69/9397",0.0289855072463768,1.52165816533074,0.606032554459002,0.379705883653298,0.717513187041405,0.661556530503024,"4129/2902",2
"hsa04920","Organismal Systems","Endocrine system","hsa04920","Adipocytokine signaling pathway","2/179","70/9397",0.0285714285714286,1.4999201915403,0.585003382691319,0.386505314939063,0.725359289680159,0.668790739620584,"5602/9021",2
"hsa05120","Human Diseases","Infectious disease: bacterial","hsa05120","Epithelial cell signaling in Helicobacter pylori infection","2/179","71/9397",0.028169014084507,1.47879455503974,0.564300375571501,0.393272384734144,0.733038322565684,0.675870908243427,"5602/1839",2
"hsa04382",NA,NA,"hsa04382","Cornified envelope formation","5/179","217/9397",0.0230414746543779,1.20961305769379,0.435317901748944,0.397738137317351,0.733138483910175,0.675963258311341,"5522/5521/6274/3914/100506658",5
"hsa04140","Cellular Processes","Transport and catabolism","hsa04140","Autophagy - animal","4/179","169/9397",0.0236686390532544,1.24253743677895,0.443351324771926,0.402624762377759,0.733138483910175,0.675963258311341,"58528/5602/23710/338382",4
"hsa04081",NA,NA,"hsa04081","Hormone signaling","5/179","219/9397",0.0228310502283105,1.19856636310298,0.414317597645158,0.405322109168377,0.733138483910175,0.675963258311341,"7434/5618/2770/7432/4086",5
"hsa00650","Metabolism","Carbohydrate metabolism","hsa00650","Butanoate metabolism","1/179","27/9397",0.037037037037037,1.94434098903373,0.684731953330633,0.405480269624913,0.733138483910175,0.675963258311341,"2571",1
"hsa05223","Human Diseases","Cancer: specific types","hsa05223","Non-small cell lung cancer","2/179","73/9397",0.0273972602739726,1.43827963572358,0.523831073774354,0.406704560417324,0.733138483910175,0.675963258311341,"1029/2272",2
"hsa04310","Environmental Information Processing","Signal transduction","hsa04310","Wnt signaling pathway","4/179","174/9397",0.0229885057471264,1.20683233802093,0.383739608987176,0.424130868158603,0.74358724972348,0.685597156871438,"2239/5602/4609/51176",4
"hsa05166","Human Diseases","Infectious disease: viral","hsa05166","Human T-cell leukemia virus 1 infection","5/179","224/9397",0.0223214285714286,1.17181264964086,0.362662887871592,0.424229530784652,0.74358724972348,0.685597156871438,"5602/4609/1029/2114/3600",5
"hsa04971","Organismal Systems","Digestive system","hsa04971","Gastric acid secretion","2/179","76/9397",0.0263157894736842,1.3815054395766,0.465324526817171,0.426581107371982,0.74358724972348,0.685597156871438,"478/2770",2
"hsa05163","Human Diseases","Infectious disease: viral","hsa05163","Human cytomegalovirus infection","5/179","226/9397",0.0221238938053097,1.16144262619271,0.342329049413651,0.431764803346061,0.74358724972348,0.685597156871438,"6387/7852/2770/4609/1029",5
"hsa05220","Human Diseases","Cancer: specific types","hsa05220","Chronic myeloid leukemia","2/179","77/9397",0.025974025974026,1.36356381049118,0.446372797854269,0.433130062091722,0.74358724972348,0.685597156871438,"4609/1029",2
"hsa05208","Human Diseases","Cancer: overview","hsa05208","Chemical carcinogenesis - reactive oxygen species","5/179","227/9397",0.0220264317180617,1.15632613885266,0.332230522839481,0.43552526769285,0.74358724972348,0.685597156871438,"5337/5602/1645/8644/6648",5
"hsa00020","Metabolism","Carbohydrate metabolism","hsa00020","Citrate cycle (TCA cycle)","1/179","30/9397",0.0333333333333333,1.74990689013035,0.573254376200745,0.438909275605346,0.74358724972348,0.685597156871438,"55753",1
"hsa00591","Metabolism","Lipid metabolism","hsa00591","Linoleic acid metabolism","1/179","30/9397",0.0333333333333333,1.74990689013035,0.573254376200745,0.438909275605346,0.74358724972348,0.685597156871438,"1573",1
"hsa01523","Human Diseases","Drug resistance: antineoplastic","hsa01523","Antifolate resistance","1/179","30/9397",0.0333333333333333,1.74990689013035,0.573254376200745,0.438909275605346,0.74358724972348,0.685597156871438,"8714",1
"hsa03018","Genetic Information Processing","Folding, sorting and degradation","hsa03018","RNA degradation","2/179","78/9397",0.0256410256410256,1.3460822231772,0.427682623096656,0.439639176843809,0.74358724972348,0.685597156871438,"5214/2026",2
"hsa00980","Metabolism","Xenobiotics biodegradation and metabolism","hsa00980","Metabolism of xenobiotics by cytochrome P450","2/179","79/9397",0.0253164556962025,1.32904320769394,0.409246327195176,0.446107589388714,0.746041986061577,0.687860455838565,"3290/1645",2
"hsa00410","Metabolism","Metabolism of other amino acids","hsa00410","beta-Alanine metabolism","1/179","31/9397",0.032258064516129,1.69345828077131,0.538894531293594,0.449631517482857,0.746041986061577,0.687860455838565,"2571",1
"hsa04926","Organismal Systems","Endocrine system","hsa04926","Relaxin signaling pathway","3/179","130/9397",0.0230769230769231,1.21147400085948,0.338328625237164,0.45210648957648,0.746041986061577,0.687860455838565,"1277/5602/2770",3
"hsa01521","Human Diseases","Drug resistance: antineoplastic","hsa01521","EGFR tyrosine kinase inhibitor resistance","2/179","80/9397",0.025,1.31243016759777,0.391056559625962,0.45253448435182,0.746041986061577,0.687860455838565,"56034/3084",2
"hsa00640","Metabolism","Carbohydrate metabolism","hsa00640","Propanoate metabolism","1/179","32/9397",0.03125,1.64053770949721,0.505761152810403,0.460149984103674,0.746041986061577,0.687860455838565,"3939",1
"hsa04136","Cellular Processes","Transport and catabolism","hsa04136","Autophagy - other","1/179","32/9397",0.03125,1.64053770949721,0.505761152810403,0.460149984103674,0.746041986061577,0.687860455838565,"23710",1
"hsa04215","Cellular Processes","Cell growth and death","hsa04215","Apoptosis - multiple species","1/179","32/9397",0.03125,1.64053770949721,0.505761152810403,0.460149984103674,0.746041986061577,0.687860455838565,"5602",1
"hsa01210","Metabolism","Global and overview maps","hsa01210","2-Oxocarboxylic acid metabolism","1/179","33/9397",0.0303030303030303,1.59082444557305,0.473766546515622,0.470468526852787,0.755596793324704,0.696670112938643,"55753",1
"hsa04623","Organismal Systems","Immune system","hsa04623","Cytosolic DNA-sensing pathway","2/179","83/9397",0.0240963855421687,1.26499293262435,0.337897429896747,0.471558582695344,0.755596793324704,0.696670112938643,"90865/197259",2
"hsa04210","Cellular Processes","Cell growth and death","hsa04210","Apoptosis","3/179","137/9397",0.0218978102189781,1.1495738694287,0.245748110171541,0.486559156058964,0.77510005093114,0.714652371200437,"5602/1075/7277",3
"hsa04742","Organismal Systems","Sensory system","hsa04742","Taste transduction","2/179","86/9397",0.0232558139534884,1.22086527218397,0.28672011671158,0.490183870201103,0.776360580549724,0.715814595973622,"5136/3352",2
"hsa00350","Metabolism","Amino acid metabolism","hsa00350","Tyrosine metabolism","1/179","36/9397",0.0277777777777778,1.45825574177529,0.38386428826343,0.500262047988491,0.778503376722517,0.717790282033822,"4129",1
"hsa00512","Metabolism","Glycan biosynthesis and metabolism","hsa00512","Mucin type O-glycan biosynthesis","1/179","36/9397",0.0277777777777778,1.45825574177529,0.38386428826343,0.500262047988491,0.778503376722517,0.717790282033822,"256435",1
"hsa04371","Environmental Information Processing","Signal transduction","hsa04371","Apelin signaling pathway","3/179","140/9397",0.0214285714285714,1.12494014365523,0.207544177743788,0.50100786907008,0.778503376722517,0.717790282033822,"5054/6696/2770",3
"hsa05143","Human Diseases","Infectious disease: parasitic","hsa05143","African trypanosomiasis","1/179","37/9397",0.027027027027027,1.41884342443002,0.355708552259579,0.509817981479577,0.778503376722517,0.717790282033822,"8542",1
"hsa04211","Organismal Systems","Aging","hsa04211","Longevity regulating pathway","2/179","90/9397",0.0222222222222222,1.16660459342024,0.221300826797712,0.514371291606065,0.778503376722517,0.717790282033822,"2308/6648",2
"hsa05235","Human Diseases","Cancer: overview","hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer","2/179","90/9397",0.0222222222222222,1.16660459342024,0.221300826797712,0.514371291606065,0.778503376722517,0.717790282033822,"29126/55509",2
"hsa04380","Organismal Systems","Development and regeneration","hsa04380","Osteoclast differentiation","3/179","143/9397",0.020979020979021,1.10134000078134,0.170162493956731,0.515249770744317,0.778503376722517,0.717790282033822,"5602/6850/9021",3
"hsa05340","Human Diseases","Immune disease","hsa05340","Primary immunodeficiency","1/179","38/9397",0.0263157894736842,1.3815054395766,0.328365466415001,0.519192188885043,0.778503376722517,0.717790282033822,"5788",1
"hsa05017","Human Diseases","Neurodegenerative disease","hsa05017","Spinocerebellar ataxia","3/179","144/9397",0.0208333333333333,1.09369180633147,0.157877864954324,0.51994933554825,0.778503376722517,0.717790282033822,"5602/2902/5649",3
"hsa05322","Human Diseases","Immune disease","hsa05322","Systemic lupus erythematosus","3/179","144/9397",0.0208333333333333,1.09369180633147,0.157877864954324,0.51994933554825,0.778503376722517,0.717790282033822,"718/715/716",3
"hsa05131","Human Diseases","Infectious disease: bacterial","hsa05131","Shigellosis","5/179","253/9397",0.0197628458498024,1.0374942036346,0.084243412990014,0.530682904806746,0.787952565074475,0.726502557118225,"58528/5602/718/2308/3098",5
"hsa04520","Cellular Processes","Cellular community - eukaryotes","hsa04520","Adherens junction","2/179","93/9397",0.021505376344086,1.12897218718087,0.17417361106401,0.5320117683897,0.787952565074475,0.726502557118225,"6591/51176",2
"hsa04723","Organismal Systems","Nervous system","hsa04723","Retrograde endocannabinoid signaling","3/179","149/9397",0.0201342281879195,1.05699073900491,0.0977131873293397,0.543073802398141,0.796142709115782,0.734053976902757,"5602/2770/2563",3
"hsa05323","Human Diseases","Immune disease","hsa05323","Rheumatoid arthritis","2/179","95/9397",0.0210526315789474,1.10520435166128,0.143610768754262,0.543528820813749,0.796142709115782,0.734053976902757,"6387/3600",2
"hsa00260","Metabolism","Amino acid metabolism","hsa00260","Glycine, serine and threonine metabolism","1/179","41/9397",0.024390243902439,1.28041967570514,0.250746553379356,0.546258501145135,0.796142709115782,0.734053976902757,"4129",1
"hsa05203","Human Diseases","Cancer: overview","hsa05203","Viral carcinogenesis","4/179","205/9397",0.0195121951219512,1.02433574056411,0.0490903532423061,0.551462009000088,0.799365910888439,0.737025811038131,"718/1029/2934/6850",4
"hsa00380","Metabolism","Amino acid metabolism","hsa00380","Tryptophan metabolism","1/179","42/9397",0.0238095238095238,1.24993349295025,0.226207435213636,0.554939532386587,0.799365910888439,0.737025811038131,"4129",1
"hsa04925","Organismal Systems","Endocrine system","hsa04925","Aldosterone synthesis and secretion","2/179","98/9397",0.0204081632653061,1.07137156538593,0.0989691416852086,0.560434420654482,0.799365910888439,0.737025811038131,"8913/478",2
"hsa01240","Metabolism","Global and overview maps","hsa01240","Biosynthesis of cofactors","3/179","154/9397",0.0194805194805195,1.02267285786839,0.0395311835419462,0.565548826714192,0.799365910888439,0.737025811038131,"205/249/4351",3
"hsa05206","Human Diseases","Cancer: overview","hsa05206","MicroRNAs in cancer","6/179","318/9397",0.0188679245283019,0.990513334036049,-0.0239821341757335,0.568001516075178,0.799365910888439,0.737025811038131,"5243/7078/4609/7168/1944/1029",6
"hsa04061","Environmental Information Processing","Signaling molecules and interaction","hsa04061","Viral protein interaction with cytokine and cytokine receptor","2/179","100/9397",0.02,1.04994413407821,0.0699669173649588,0.571455978929445,0.799365910888439,0.737025811038131,"6387/7852",2
"hsa03410","Genetic Information Processing","Replication and repair","hsa03410","Base excision repair","1/179","44/9397",0.0227272727272727,1.19311833417979,0.178918004306886,0.571809191730416,0.799365910888439,0.737025811038131,"252969",1
"hsa04962","Organismal Systems","Excretory system","hsa04962","Vasopressin-regulated water reabsorption","1/179","44/9397",0.0227272727272727,1.19311833417979,0.178918004306886,0.571809191730416,0.799365910888439,0.737025811038131,"1780",1
"hsa04916","Organismal Systems","Endocrine system","hsa04916","Melanogenesis","2/179","101/9397",0.0198019801980198,1.03954864760219,0.0556831677816733,0.576891690089192,0.802377274540298,0.73980232765913,"2770/51176",2
"hsa03015","Genetic Information Processing","Translation","hsa03015","mRNA surveillance pathway","2/179","103/9397",0.0194174757281553,1.01936323696914,0.02753435492966,0.587612512633029,0.807331099609066,0.744369819078663,"5522/5521",2
"hsa04514","Environmental Information Processing","Signaling molecules and interaction","hsa04514","Cell adhesion molecules","3/179","160/9397",0.01875,0.984322625698324,-0.0278706767655639,0.591618282163771,0.807331099609066,0.744369819078663,"5788/29126/100506658",3
"hsa00620","Metabolism","Carbohydrate metabolism","hsa00620","Pyruvate metabolism","1/179","47/9397",0.0212765957446809,1.11696184476406,0.11201263163229,0.595928680186347,0.807331099609066,0.744369819078663,"3939",1
"hsa05207","Human Diseases","Cancer: overview","hsa05207","Chemical carcinogenesis - receptor activation","4/179","217/9397",0.0184331797235023,0.967690446155034,-0.0670994800656996,0.596716473309885,0.807331099609066,0.744369819078663,"2770/4609/54852/2250",4
"hsa04064","Environmental Information Processing","Signal transduction","hsa04064","NF-kappa B signaling pathway","2/179","105/9397",0.019047619047619,0.999946794360202,-7.63971902961685e-05,0.598132165038834,0.807331099609066,0.744369819078663,"6387/6850",2
"hsa04625","Organismal Systems","Immune system","hsa04625","C-type lectin receptor signaling pathway","2/179","105/9397",0.019047619047619,0.999946794360202,-7.63971902961685e-05,0.598132165038834,0.807331099609066,0.744369819078663,"5602/6850",2
"hsa03272",NA,NA,"hsa03272","Virion - Hepatitis viruses","1/179","48/9397",0.0208333333333333,1.09369180633147,0.0906816301046801,0.603664377111121,0.810804114355134,0.747571984038541,"100506658",1
"hsa04022","Environmental Information Processing","Signal transduction","hsa04022","cGMP-PKG signaling pathway","3/179","166/9397",0.0180722891566265,0.948744699468264,-0.0928427766655671,0.616667382201553,0.818951199365725,0.755083702834322,"478/2770/27345",3
"hsa04620","Organismal Systems","Immune system","hsa04620","Toll-like receptor signaling pathway","2/179","109/9397",0.018348623853211,0.963251499154323,-0.0537738882108581,0.61856759230812,0.818951199365725,0.755083702834322,"5602/6696",2
"hsa00330","Metabolism","Amino acid metabolism","hsa00330","Arginine and proline metabolism","1/179","50/9397",0.02,1.04994413407821,0.0493415781906941,0.618696709009873,0.818951199365725,0.755083702834322,"4129",1
"hsa04979","Organismal Systems","Digestive system","hsa04979","Cholesterol metabolism","1/179","51/9397",0.0196078431372549,1.02935699419433,0.0292929732027547,0.625998868963572,0.822210311282118,0.758088646591273,"348",1
"hsa04914","Organismal Systems","Endocrine system","hsa04914","Progesterone-mediated oocyte maturation","2/179","111/9397",0.018018018018018,0.945895616286678,-0.0799022983688905,0.628483905030094,0.822210311282118,0.758088646591273,"5602/2770",2
"hsa05225","Human Diseases","Cancer: specific types","hsa05225","Hepatocellular carcinoma","3/179","170/9397",0.0176470588235294,0.926421294774893,-0.134904367239865,0.632785660234212,0.822210311282118,0.758088646591273,"4609/51176/1029",3
"hsa00270","Metabolism","Amino acid metabolism","hsa00270","Cysteine and methionine metabolism","1/179","52/9397",0.0192307692307692,1.0095616673829,0.0096344143152203,0.633161955038419,0.822210311282118,0.758088646591273,"3939",1
"hsa04961","Organismal Systems","Excretory system","hsa04961","Endocrine and other factor-regulated calcium reabsorption","1/179","53/9397",0.0188679245283019,0.990513334036049,-0.00965083290795214,0.640188601378508,0.827413569706184,0.762886118822452,"478",1
"hsa05134","Human Diseases","Infectious disease: bacterial","hsa05134","Legionellosis","1/179","56/9397",0.0178571428571429,0.937450119712689,-0.0654189362486762,0.660475504753924,0.849625766678757,0.783366054563587,"718",1
"hsa05152","Human Diseases","Infectious disease: bacterial","hsa05152","Tuberculosis","3/179","182/9397",0.0164835164835165,0.865338572042483,-0.255629462763141,0.678299897682465,0.85799020350432,0.79107817457179,"5602/718/6850",3
"hsa05168","Human Diseases","Infectious disease: viral","hsa05168","Herpes simplex virus 1 infection","3/179","182/9397",0.0164835164835165,0.865338572042483,-0.255629462763141,0.678299897682465,0.85799020350432,0.79107817457179,"718/6850/9021",3
"hsa00480","Metabolism","Metabolism of other amino acids","hsa00480","Glutathione metabolism","1/179","59/9397",0.0169491525423729,0.889783164473061,-0.118338667929318,0.679624621130033,0.85799020350432,0.79107817457179,"290",1
"hsa04923","Organismal Systems","Endocrine system","hsa04923","Regulation of lipolysis in adipocytes","1/179","59/9397",0.0169491525423729,0.889783164473061,-0.118338667929318,0.679624621130033,0.85799020350432,0.79107817457179,"2770",1
"hsa04370","Environmental Information Processing","Signal transduction","hsa04370","VEGF signaling pathway","1/179","60/9397",0.0166666666666667,0.874953445065177,-0.135401459214067,0.68576589258192,0.85799020350432,0.79107817457179,"7867",1
"hsa04730","Organismal Systems","Nervous system","hsa04730","Long-term depression","1/179","60/9397",0.0166666666666667,0.874953445065177,-0.135401459214067,0.68576589258192,0.85799020350432,0.79107817457179,"2770",1
"hsa04621","Organismal Systems","Immune system","hsa04621","NOD-like receptor signaling pathway","3/179","189/9397",0.0158730158730159,0.833288995300168,-0.322620665895696,0.702872691492436,0.868278948934614,0.800564532248588,"5602/2635/23710",3
"hsa00310","Metabolism","Amino acid metabolism","hsa00310","Lysine degradation","1/179","63/9397",0.0158730158730159,0.833288995300168,-0.185003656858244,0.703496082713446,0.868278948934614,0.800564532248588,"93166",1
"hsa05217","Human Diseases","Cancer: specific types","hsa05217","Basal cell carcinoma","1/179","63/9397",0.0158730158730159,0.833288995300168,-0.185003656858244,0.703496082713446,0.868278948934614,0.800564532248588,"51176",1
"hsa05034","Human Diseases","Substance dependence","hsa05034","Alcoholism","3/179","191/9397",0.0157068062827225,0.824563456082366,-0.341335083857848,0.709627270514725,0.870418682854376,0.802537394871496,"4129/2770/2902",3
"hsa05016","Human Diseases","Neurodegenerative disease","hsa05016","Huntington disease","5/179","311/9397",0.0160771704180064,0.844006538648081,-0.389834158495866,0.711629074633963,0.870418682854376,0.802537394871496,"5602/7277/2902/7052/6648",5
"hsa04927","Organismal Systems","Endocrine system","hsa04927","Cortisol synthesis and secretion","1/179","65/9397",0.0153846153846154,0.807649333906317,-0.216841636122994,0.714759867307426,0.870418682854376,0.802537394871496,"8913",1
"hsa04142","Cellular Processes","Transport and catabolism","hsa04142","Lysosome","2/179","133/9397",0.0150375939849624,0.789431679758054,-0.340799734381269,0.724645760093188,0.875448045756035,0.807174533159618,"1075/26503",2
"hsa04720","Organismal Systems","Nervous system","hsa04720","Long-term potentiation","1/179","67/9397",0.0149253731343284,0.78354039856583,-0.247772499275533,0.725598055832476,0.875448045756035,0.807174533159618,"2902",1
"hsa04650","Organismal Systems","Immune system","hsa04650","Natural killer cell mediated cytotoxicity","2/179","134/9397",0.0149253731343284,0.78354039856583,-0.351668192499011,0.728475016176555,0.875448045756035,0.807174533159618,"80328/6850",2
"hsa05211","Human Diseases","Cancer: specific types","hsa05211","Renal cell carcinoma","1/179","70/9397",0.0142857142857143,0.749960095770152,-0.292595082690278,0.741092168752133,0.878533306906471,0.810019184239543,"112399",1
"hsa05204","Human Diseases","Cancer: overview","hsa05204","Chemical carcinogenesis - DNA adducts","1/179","71/9397",0.0140845070422535,0.739397277519868,-0.307142620196025,0.746061022809533,0.878533306906471,0.810019184239543,"3290",1
"hsa04915","Organismal Systems","Endocrine system","hsa04915","Estrogen signaling pathway","2/179","139/9397",0.0143884892086331,0.755355492142599,-0.404915078921075,0.746953643824136,0.878533306906471,0.810019184239543,"1839/2770",2
"hsa05169","Human Diseases","Infectious disease: viral","hsa05169","Epstein-Barr virus infection","3/179","204/9397",0.0147058823529412,0.772017745645744,-0.458740586058856,0.750695785333342,0.878533306906471,0.810019184239543,"5602/4609/6850",3
"hsa04622","Organismal Systems","Immune system","hsa04622","RIG-I-like receptor signaling pathway","1/179","72/9397",0.0138888888888889,0.729127870887647,-0.321503582807688,0.75093503920639,0.878533306906471,0.810019184239543,"5602",1
"hsa00982","Metabolism","Xenobiotics biodegradation and metabolism","hsa00982","Drug metabolism - cytochrome P450","1/179","73/9397",0.0136986301369863,0.719139817861789,-0.335683611096888,0.75571601807846,0.878533306906471,0.810019184239543,"4129",1
"hsa05418","Human Diseases","Cardiovascular disease","hsa05418","Fluid shear stress and atherosclerosis","2/179","142/9397",0.0140845070422535,0.739397277519868,-0.436028198654885,0.757518268633712,0.878533306906471,0.810019184239543,"5602/445",2
"hsa05012","Human Diseases","Neurodegenerative disease","hsa05012","Parkinson disease","4/179","271/9397",0.014760147601476,0.774866519614917,-0.52403967197185,0.763866209141969,0.878533306906471,0.810019184239543,"4129/5602/7277/2770",4
"hsa01524","Human Diseases","Drug resistance: antineoplastic","hsa01524","Platinum drug resistance","1/179","75/9397",0.0133333333333333,0.699962756052142,-0.363522182879505,0.765005894532097,0.878533306906471,0.810019184239543,"1029",1
"hsa04918","Organismal Systems","Endocrine system","hsa04918","Thyroid hormone synthesis","1/179","75/9397",0.0133333333333333,0.699962756052142,-0.363522182879505,0.765005894532097,0.878533306906471,0.810019184239543,"478",1
"hsa03320","Organismal Systems","Endocrine system","hsa03320","PPAR signaling pathway","1/179","76/9397",0.0131578947368421,0.690752719788298,-0.377190806227329,0.769518225027566,0.878533306906471,0.810019184239543,"28965",1
"hsa05214","Human Diseases","Cancer: specific types","hsa05214","Glioma","1/179","76/9397",0.0131578947368421,0.690752719788298,-0.377190806227329,0.769518225027566,0.878533306906471,0.810019184239543,"1029",1
"hsa05170","Human Diseases","Infectious disease: viral","hsa05170","Human immunodeficiency virus 1 infection","3/179","213/9397",0.0140845070422535,0.739397277519868,-0.536083549228507,0.776326382620572,0.882628335427538,0.813794854024622,"5602/7852/2770",3
"hsa05140","Human Diseases","Infectious disease: parasitic","hsa05140","Leishmaniasis","1/179","79/9397",0.0126582278481013,0.66452160384697,-0.417250070108299,0.782544708861855,0.884443587591438,0.815468540230293,"718",1
"hsa05417","Human Diseases","Cardiovascular disease","hsa05417","Lipid and atherosclerosis","3/179","216/9397",0.0138888888888889,0.729127870887647,-0.561210607308805,0.784378802134013,0.884443587591438,0.815468540230293,"5602/1573/6648",3
"hsa00983","Metabolism","Xenobiotics biodegradation and metabolism","hsa00983","Drug metabolism - other enzymes","1/179","81/9397",0.0123456790123457,0.648113663011242,-0.443210296870548,0.790819590497245,0.885192197056401,0.816158767935214,"3614",1
"hsa03083","Genetic Information Processing","Chromosome","hsa03083","Polycomb repressive complex","1/179","83/9397",0.0120481927710843,0.632496466312176,-0.468610608899222,0.798781278352214,0.885192197056401,0.816158767935214,"84456",1
"hsa04146","Cellular Processes","Transport and catabolism","hsa04146","Peroxisome","1/179","83/9397",0.0120481927710843,0.632496466312176,-0.468610608899222,0.798781278352214,0.885192197056401,0.816158767935214,"6648",1
