"","Control1_Count","Control2_Count","Control3_Count","FIH22KO1_Count","FIH22KO2_Count","FIH22KO3_Count","FIH23KO1_Count","FIH23KO2_Count","FIH23KO3_Count"
"POFUT1",11.5373640768466,11.8171814526844,11.7750919853838,11.7048374509356,11.7572227991388,11.7139636364852,11.8688629953623,11.8111815545874,11.641174177915
"SAMHD1",9.94327020166551,9.77665797930473,9.74727398348283,10.0490406664211,9.85921134404496,9.95665773120139,9.9209976929535,9.92822662998677,9.98094159219161
"PAK5",5.97413281199544,6.17362465108135,5.99568640116676,5.85685362531413,6.16116425334477,6.19112671946571,6.27331880439166,6.25201981863029,5.92341344027306
"KIF3B",11.9750785364867,12.2795313193341,12.2477912785895,12.0456369982826,12.3551367437,12.1309477223791,12.5491567202658,12.5360257954288,12.2067573115626
"MROH8",6.64825476624027,6.62674876617595,6.71306577989404,6.69469455857975,6.52756682017256,6.72144660862521,6.7480710527561,6.56242511916703,6.74542372703555
"NOP56",12.6490649931925,12.3722215053525,12.3885291625576,12.5635884993258,12.3375275175789,12.5210113233095,12.3560239246078,12.3097768311928,12.454044308876
"MANBAL",11.2735475217629,10.9802178921083,11.0282892136196,11.1867469836352,10.9434697106506,11.1139365320666,11.1158630152708,10.9480164593298,11.1783104169847
"IDH3B",12.0877397950826,11.7753133959331,11.7514359598904,11.9703157822506,11.6523108862566,11.9644300287538,11.789464797429,11.7155189639613,11.8460106317118
"MAPRE1",12.3350417126344,12.3927780585263,12.3292064736973,12.3200876839101,12.4181864954351,12.4183666069079,12.2323350019006,12.4745866075256,12.4966963118557
"JAG1",7.56997111941714,7.74018045575849,7.67480523523535,7.36968461946921,7.83162153369254,7.67612705240932,7.70003310472378,7.52608235857879,7.29098858424547
"CDK5RAP1",9.93310654700955,9.804455083697,9.80533861795525,9.92264899664979,9.70402190212575,9.93226126600825,9.8245869214193,9.7530709178327,9.80520277873816
"SNTA1",10.3614603725537,10.0377603898035,10.1428138579045,10.3030743860044,9.97272140658219,10.2546947107901,10.2640443787209,10.1097144013641,10.1522037191866
"TTI1",10.884743902254,11.117270804395,11.0473966912678,10.9148405869225,11.0214291574464,10.9364811871703,11.2183662936226,11.2416651996063,10.8792551042517
"E2F1",11.9674623540006,11.8544407615451,11.8415096713793,11.7614992474866,11.7023055825409,11.7714626828548,11.9688941160064,11.8105092173838,11.8990464624249
"RPRD1B",10.4568312837621,10.7476082596693,10.7778350737021,10.4189549668131,10.6876031122259,10.5589244510154,10.6441787012544,10.7397337079336,10.4065372147723
"PXMP4",9.02549012392643,9.08779203911086,9.02395626219247,9.01933779514409,9.10967621729074,9.05685456020699,8.9169268390301,8.93505434394185,8.96136864991372
"CHMP4B",11.7929939399461,11.5633317109128,11.5765246779374,11.8242582351892,11.5468059443771,11.7235802648609,11.8214881852325,11.6885952023273,11.8926850785762
"CST3",12.5751891718177,12.1292531874517,12.1290592123091,12.6870391038531,12.2180858012938,12.6666487364844,12.3877747027698,12.1870044202036,12.5930881641442
"ACTR5",9.40861082514638,9.3676245968089,9.51514848866347,9.51793668794456,9.31184827270433,9.45390207214428,9.50573050138456,9.32981323351441,9.44871160725533
"AHCY",12.850620370336,12.7211688815798,12.7955562971934,12.8608690189201,12.7251019260943,12.8331488341103,12.9541428301507,12.8293967214677,12.909845604404
"PPP1R16B",9.49410683416354,9.96065463425494,10.0598027232811,9.17688736221679,9.53365163846445,9.322562661415,10.3334660055474,10.1771330484778,9.78842126275649
"FAM83D",10.7079487394811,10.8617810159314,10.8548366453558,10.5842150384059,10.6499926882247,10.6515579786464,10.7613133824102,10.8184322013321,10.6436228906866
"DHX35",9.67477174635733,9.82272143483678,9.89823884849237,9.6221638960114,9.78953608969112,9.65558291395333,9.85243032915744,9.79526465795393,9.61351274818956
"DNTTIP1",10.2415071921718,9.88391105193191,9.96732085619918,10.2040368746083,9.89727505540274,10.1870855169298,9.95774953296113,9.91174510845925,10.1584330021816
"MAP1LC3A",10.689978505438,10.1652949435552,10.1960246607725,10.4181931101451,10.0271415667128,10.3605955021428,10.3956824711307,10.2267444283094,10.5917799055393
"PIGU",10.3789294823284,10.3481300513726,10.267632220709,10.3959784122438,10.1963255101167,10.2791502384742,10.3317652496298,10.3024571547931,10.4079573894663
"ACOT8",9.2262675986182,8.91676520444133,8.97689785564049,9.179187080839,8.81313620942729,9.01822770330014,9.21791964409892,9.00544932481667,9.30822424662292
"APMAP",11.9803579450408,11.9324208538707,11.9259651168145,11.9998991553817,11.8337623430405,11.948230888262,12.0630850086284,11.9965369149315,11.9856483307107
"CELF4",7.30272338622286,7.30839629316461,7.25386032198947,7.48686185479503,7.34477426266884,7.58395335306347,8.26167733150158,8.10987688119851,8.48380899924983
"ZNF516",10.3636962176977,10.6596213635731,10.6058420655045,10.3304331052958,10.6681391076871,10.3606378601362,10.6234658660178,10.5955201783724,10.2017401192091
"CDH20",4.2169736256078,4.42303751831118,4.34438571214636,4.46918532524874,4.58298392391985,4.5671230210945,4.50382864581589,4.28875337057664,4.38491012565859
"ADNP2",11.1706455089577,11.6735946657634,11.5434734416784,11.2509550160582,11.6290573581464,11.2876616789348,11.5118526798038,11.5597469972717,11.2213526913274
"RBFA",9.04527156824353,8.66450236744148,8.85228218754541,8.92396185150166,8.58033065711938,8.9252914845981,8.66742115311492,8.70302622868263,8.88084031319488
"USP14",12.0117476889949,12.0493113450561,11.9952050961608,11.8868046190886,12.0476631663671,11.9421871410936,11.7205831421453,12.0352902692883,11.9890897818293
"VAPA",11.6161207509237,11.528472917578,11.4449707179665,11.5435636680228,11.5774818133902,11.4923033485275,11.2478570193072,11.4540775528354,11.6045037119256
"METTL4",8.83554491734468,8.95993313403943,8.75111768805293,8.77223650548608,8.93869502111007,8.6156038096688,8.5644975179546,8.97854689871211,8.99320784989655
"LPIN2",10.4283914626161,10.8369546483556,10.786222105339,10.4938074493509,10.7761765521829,10.4935021089822,10.7759878149793,10.8042407018231,10.4983030504341
"SMCHD1",10.9595429592735,11.4448316056918,11.3402715995529,10.9451062280479,11.5160386358807,11.0217365982581,11.054183208953,11.3924115890418,11.0121459865177
"MYOM1",3.86281696629815,3.9914554771718,3.97268345046716,3.99203474078193,3.99844710379476,3.90156786198744,4.01757165914952,4.12604956270212,3.89339973805376
"MYL12A",12.303519024122,11.9857998086296,11.9352811516279,12.4309244744594,12.1149878923616,12.3680339531521,11.8574445373637,11.8720748168522,12.2733641410153
"CEP76",8.99721308025495,8.91127598557671,8.79599589080809,8.65045073537447,8.87558035063843,8.69273761369428,8.52904278484846,8.79680629177749,8.80630611906988
"CEP192",10.1393149494668,10.6500916900031,10.5492889968261,10.115502796978,10.4588465933549,10.1741672139602,10.4647118464088,10.6816851135657,10.0917086775924
"RNMT",11.3136664739212,11.6926341445912,11.7239722950096,11.4127865977062,11.7617891782199,11.4853864343494,11.5690209820193,11.7827389764417,11.3312112926191
"SMAD7",9.84500944042938,9.86510577965416,9.73648138024164,9.71992391761096,9.85191292537902,9.62506538753129,9.96543407662625,9.86294672032561,9.77299010622715
"LAMA1",9.43069962386503,9.7130503624873,9.63697771001306,9.89428931089815,10.1719236977508,9.87147094659725,9.84081150539468,9.77708716741867,9.24736792441262
"RNF125",4.78852352720756,4.94987265682624,4.95287259379369,5.17790216662389,5.14986570568624,5.06214727058212,4.88970998195581,4.98621285678762,5.01009631499186
"ANKRD12",9.24219612342481,9.80971534057877,9.64371594878616,9.2037799852736,9.80017611845718,9.28562931373207,9.3316639651386,9.70326162864858,9.29490594397064
"NOL4",8.01314490224983,8.29244466795538,8.18532019885437,8.0632286278139,8.34039165799996,8.16660139893959,8.3077790412195,8.32011078198239,8.31066927883644
"POLI",9.67075999811465,9.94308722655155,9.95520238566821,9.75292310408778,10.0701670597656,9.7648062103334,9.35465072223581,9.80058764939857,9.74280780265168
"MIB1",11.6141305005337,12.1454815295935,11.9864316452317,11.5691254443351,12.155791217819,11.6492965021167,11.6889083664156,11.9949246648717,11.6492272782747
"RBBP8",10.817525236957,10.8420026943357,10.784649892587,10.9012166601272,10.9589318980633,10.8970708902785,10.8584672349649,11.0737009032196,11.1249898105664
"RIOK3",10.8797590437895,10.9341106514093,10.8518317192633,10.8310665844067,10.9162471123628,10.9036444026144,10.6586014101722,10.9210768408974,11.0146197719292
"CSTF2",10.56083349829,10.6274677733298,10.5829086294939,10.553270910658,10.5874689502648,10.5631014656853,10.6071891276368,10.6281594073812,10.5538672540382
"PSMD10",10.3541639752368,10.2642063394314,10.2350382564635,10.2826764720924,10.1733302568974,10.2874623892065,10.1292410316261,10.297048860586,10.3756942786685
"ATG4A",8.14942258353367,7.95569260188888,8.07463074338658,8.23941679497024,7.96123569384812,8.07801308838074,8.11992899259474,8.11406730434988,8.37652723487295
"STS",8.77023468576136,9.12532518225659,9.11266763790641,8.60797538817127,8.9968829343037,8.72460262332744,9.02270491377899,9.25854965660525,8.75046598968419
"TBL1X",10.4674603881134,10.7685709923075,10.6228839106051,10.4052104726832,10.5034339282021,10.4218931612496,10.5693614881437,10.5390746386762,10.336545090224
"PGRMC1",11.6728921530946,11.4636234462469,11.4335942840196,11.5217753857973,11.404569821143,11.598081902228,11.0276660277289,11.2960267556056,11.3723864891464
"POLA1",9.84749145458854,10.178757181507,10.2384655312056,9.81444035902206,10.0961977315907,9.82239011771504,10.0890165847885,10.1388433052388,9.74230117356683
"MID1",7.77685313308299,8.03383580783677,7.76762214716421,7.94181012921941,8.17259553139954,7.83648474801049,7.80239209984004,7.90582471921782,7.81945223751465
"NKAP",10.0945384215882,9.7828787668598,9.63422885257096,10.0532005826374,9.70491239994874,9.8718577143027,9.33422420029082,9.59914937393615,10.1185905844525
"RHOXF1",4.18007139193786,3.92328215414076,4.09579126433828,3.93034018114081,3.99399344000509,3.94422544395574,3.84841019283545,3.89030238653662,3.90040701175051
"NXT2",9.91154681723474,10.1154257452171,9.9074486880892,9.8990259445401,10.0186293697327,9.96328338732228,9.16436570299821,9.77063565580823,9.89534467947255
"ALG13",10.4334183901982,10.3241739335646,10.3581430686149,10.4301054022285,10.4495595439012,10.3415109258278,10.2771913906168,10.2966393643036,10.4711860497954
"PRPS2",10.6087347495756,10.6572866848805,10.6713625881862,10.4912357395632,10.490119359884,10.483768788675,10.3437644817141,10.521970781503,10.5437906396293
"MOSPD1",8.08780617644052,8.01045508563263,7.89339611789049,8.10355487837501,8.01296067653842,8.25102673584926,7.82414963607558,7.84095767865994,8.1130564453542
"AMMECR1",8.79177244819249,8.99901951008477,8.9367164620239,8.85166318027393,9.28999281829354,8.97626129865701,8.78525890671998,9.04577075256942,8.8645096231641
"CHRDL1",6.56495767457535,6.6822485453778,6.57811907116803,6.58252469754746,6.92365315280483,6.76600592508077,6.88838897126023,6.95004388314115,6.76501574014895
"WDR13",11.8495152248923,11.5514220390991,11.6619021069872,11.8539756634953,11.5105417723193,11.7205867647363,11.7427616162303,11.5698034979584,11.8360125422594
"SUV39H1",9.42106072433915,9.19336065350523,9.19084019876274,9.23764733339886,8.88437081415575,9.2403209041766,9.13856513164621,9.17842092114221,9.31131227883834
"SRPX",9.9689180231702,9.88515123074805,9.8900730696862,10.3525709656433,10.3455139300341,10.4932586921907,10.2577647482548,10.1383873143049,10.2653285961708
"XIAP",11.2266989204474,11.2714824294895,11.0539456642245,11.2071700418982,11.3759654100073,11.200768086705,10.5225916223787,11.0732465174293,11.1819043331427
"STAG2",12.005097625614,12.3994392908627,12.2794002241282,11.8029641656875,12.3246182750219,11.9059768846171,11.9086742490185,12.177805251247,11.8419809718059
"ATP11C",10.3350465410267,10.7076560441668,10.6137573655334,10.4566855566541,10.9222623905035,10.4024672898497,10.2889164731646,10.6648216936545,10.2866032944566
"ABCD1",10.5810453024148,10.5858049015823,10.6721219877453,10.5626831868976,10.5690489084147,10.6085766545629,10.9552264587868,10.7032938402106,10.6660937370777
"CCDC22",9.32178804311465,9.04776375693571,9.07389089756464,9.0595131139639,8.9934782562941,9.14882100982529,9.11174934501497,9.02630294974811,9.24451972326725
"SYP",10.30037809452,10.0263415166579,10.1607317522051,10.1281181461501,9.94635553115034,10.1392022331213,10.9645586328379,10.7815950249143,11.0352415401811
"PLP2",11.007856573873,10.9011751650908,10.917519460956,11.0377362761676,10.8711923217779,11.0325344543676,11.1888496838898,11.0385823688559,11.1181743701989
"PLS3",11.5389623751885,11.6120761133586,11.5809138137234,11.8371293233921,11.9445093043196,11.8439002042021,11.5552618286276,11.6811162980802,11.652526062757
"NAA10",10.6073882407051,10.1318703807899,10.170608290228,10.652875060486,10.1207568008102,10.3963707421213,10.2809912860816,10.1930413839336,10.4950603175667
"RENBP",8.29826633620625,7.89384858730782,8.192829837476,8.14038279817735,7.80095983378764,8.04791808327566,8.06211519133196,8.10871364293653,8.3171947662723
"ELF4",8.98561649519257,9.42219258983211,9.46809039669459,9.02849153191465,9.29743990809505,9.10726570930574,9.38579705140843,9.25190215029983,8.80145623797224
"SMARCA1",12.4487096700625,12.598139827006,12.542659773424,12.4162613364513,12.5988679563916,12.434715126509,12.3422089092316,12.5432071487902,12.358739065382
"MTMR8",4.77978016691082,5.07922782825466,4.93799921133835,4.89617509285044,4.75877495856357,4.8998554583697,5.06092913217035,4.91480307148572,4.82824322389984
"ASB9",8.92324866267241,8.8660749146832,8.92422905052949,8.52628411762848,8.34817563512703,8.49418771282668,8.23352576756539,8.31145888805883,8.28310718939244
"ZC3H12B",6.6890559245329,6.71553961445603,6.86616904823106,6.83896798731429,6.736571593912,6.66833055351099,6.72975534076521,7.06022072225525,6.87524388981529
"RBBP7",12.6576635469242,12.5934444880058,12.5575658135326,12.6657485932098,12.5556222358127,12.5893965482765,12.5962870706319,12.6002838148186,12.5813655352444
"KCND1",9.33549320747252,9.52802675144883,9.62406849171544,9.34950719573721,9.62127901633511,9.5019270561785,10.2279027194295,9.99743986950881,9.68185103357091
"SLC25A14",9.09688430230332,8.85526298923092,8.90371776226661,9.15560791602725,8.98005616526223,9.08751373908707,8.79264862366959,9.10820330253923,9.22442076974155
"FMR1",10.1900317629692,10.3091004399983,10.1699110895681,9.98029082174157,10.271760369137,10.0530326138556,9.75333703415383,10.0472270830046,9.97632579718627
"PIM2",8.78773564710349,8.76470562796082,8.6526650911814,8.87134795381656,8.79153591300922,8.90099797203963,9.1496549486114,8.89639645926631,9.11901709762164
"SCML2",9.58092646742937,9.92483416470538,9.80676179628294,9.48810968161493,9.85158280411314,9.54034144596033,9.48828077432284,9.72597839027995,9.52332450776319
"SLC35A2",11.1098736143945,11.15060898532,11.1815125916906,11.1179798844028,11.1363611707815,11.1257707169445,11.4644788045374,11.3021330601611,11.2568710083127
"PQBP1",10.3983152908651,9.98105847591639,9.99083190306361,10.2997317510779,9.77823263526569,10.2036020427574,10.0280138119964,9.84323796556127,10.2934912038744
"PCSK1N",12.9454458731036,12.2980985911501,12.4021314298157,12.7484466475944,12.2478703047428,12.6519638626083,12.5994748453145,12.4055515093056,12.8807799628513
"EMD",11.2478621786446,11.1322445737805,11.1381635342836,11.2387848474745,11.0969362279256,11.2300737769225,11.353096736033,11.1674233489718,11.2484621612213
"TAFAZZIN",10.2774991271157,9.88870770869635,10.0542775348596,10.3490353292117,9.9492324310007,10.254306104688,10.0691908190138,10.0099783494401,10.2107198379522
"PGK1",14.0227803097986,13.9280761115613,13.9260358933538,14.1450841794011,13.9920901300182,14.1318330707292,14.1260344560118,14.0928171793396,14.2132280617246
"MAGT1",11.7304725045367,11.8454819433655,11.7948956657161,11.6411283108146,11.7928029833281,11.6850823394156,11.364754421327,11.6826492032841,11.6368894039691
"SMS",11.7762308849695,11.4834222071196,11.4013436529873,11.6897025924794,11.5527126453806,11.6822142945422,11.4485441619799,11.5556038313442,11.8581335879734
"UBL4A",11.6297348330357,11.3779732456898,11.2885625214657,11.5254431027486,11.3412796178717,11.5531274143663,11.595294428044,11.4877080897768,11.6012822840454
"CD99L2",11.095172303128,11.0460029185543,11.0521913014002,11.0493228243425,11.0298127442605,11.136789697401,11.2835583999014,11.1914809917024,11.1534153211541
"EEA1",8.12687871183297,8.67061272448516,8.45003207744393,8.43885382483568,8.9844357270054,8.38756988587871,8.09942877038642,8.54774504343824,8.29903984305244
"RP2",9.58587661709976,9.833979158849,9.59477827157465,9.48665332552703,9.86662842825444,9.57681423280484,9.32889530797804,9.47698279288235,9.69522729879847
"JADE3",9.95351990559057,10.2927479782643,10.312259019817,10.0074128575209,10.375436612465,10.1232442875522,10.3434722971054,10.2908886194069,9.87407334502086
"CDK16",12.423463233754,12.4490584136652,12.4311036658135,12.3829047263388,12.3427504630752,12.4285519810847,12.5921016067075,12.4697111538664,12.4815288831575
"USP11",13.2630244387858,13.353871412039,13.4073627407865,13.2703218752116,13.2880440537485,13.3057374504918,13.5456682784132,13.4193714008939,13.3105680729382
"PCYT1B",9.32744100037568,9.64819198231633,9.57857516219209,9.55033569860689,9.83319463529889,9.54053848699633,9.73971202368482,9.78622044738356,9.45975707892493
"HTATSF1",12.3008201021662,12.1502876721571,12.0896964825054,12.1472169267903,12.0413661672317,12.151431792669,12.0361357015003,11.9934184376674,12.2179802933286
"TIMP1",12.1327950186589,11.7703383209831,11.67535407994,12.1909535652568,11.7785979936748,12.0772109537004,11.7940934263017,11.6401528975305,11.9883168930448
"FGD1",9.33808539558229,9.81537510685906,9.82664693314278,9.32630033551424,9.67967701987422,9.58251754525827,10.0023247951463,9.823058443511,9.32506604693214
"PIN4",10.2008451701432,9.78850717825079,9.73981005654366,10.1345352546662,9.82982686334131,9.99496508215548,9.67841387766007,9.65418708489302,10.0009731168192
"PORCN",8.32569600310934,8.28806014426758,8.43614929964047,8.20572827631815,8.31839990152113,8.1190596886235,8.51877671768367,8.43328915347451,8.22293763506889
"MAGED2",13.3801071283441,13.0939389437781,13.14128588933,13.3015124623147,13.0799064361321,13.2937756237666,13.2467936226301,13.1036670452101,13.2718667201066
"RBM3",13.2141600884111,12.9697213524927,12.8830904746685,12.9890005942813,12.8879769466403,13.0273460049968,12.3324559924748,12.6928470681972,12.9546313512434
"SYTL4",6.70048724908928,7.06280673330871,7.1133069141133,6.55893187696151,6.89520195074332,6.7268343286124,7.16460456599056,7.04861053885147,6.45944422477421
"ZDHHC15",6.10278354742169,6.15957252715582,6.27675932306136,6.79148462854817,7.16400468193797,7.06725460306086,7.26405788114204,7.60301614296754,7.55628155466944
"CENPI",9.42652647873851,9.62112634945628,9.51511997493628,9.37751397100289,9.52403318092275,9.30923332887796,9.21329430900862,9.65339184502463,9.39575917991857
"DRP2",5.77848013384552,5.90601943498307,6.09107847360722,5.79162636718895,5.99573973983983,5.67944473417546,6.58561732159434,6.44966036517918,6.23204265521278
"TAF7L",4.24031477806877,4.20313356738765,3.99686362562736,4.06588250347083,3.96679605186416,4.05670605539632,3.88580747681266,4.21554166392358,4.12038852578705
"PBDC1",9.9971836765444,9.59192705826768,9.58942893548335,9.85044778804331,9.58841280009747,9.79396701828816,9.46758103750362,9.54097864404868,9.95131061367525
"GLA",10.0601054292613,9.85459171827598,9.89061000730614,10.2000707813976,9.9238594924205,10.0108171109771,9.79811361812463,9.73955918790359,10.0970523716556
"ARMCX3",10.3943822306848,10.5589863710029,10.5217566053058,10.4289383695513,10.5508971774042,10.4658461885622,10.2772614537628,10.471342362619,10.5395306998722
"BEX4",11.4475291846469,11.2210958409983,11.2266852871758,11.3851322358696,11.330478984616,11.4213971784106,10.9097699834698,11.2206326267058,11.5215411612295
"FGF14",8.73575705585789,8.75151597897494,8.76478378065612,8.91367984787521,9.10629475008054,8.91039762103643,8.49918196942311,8.83931588497448,8.85458521528001
"NDFIP2",10.701680978758,10.7289825163064,10.5600226718637,10.6121904422519,10.8820305528651,10.752564517294,10.3066861272666,10.5022035503192,10.850399355853
"FNDC3A",11.585286393916,12.0450299553289,11.9756008833805,11.5234395161864,12.0292752084513,11.5863354380178,11.6167880297602,11.8454699183492,11.4778918445047
"CDADC1",7.75128396052065,7.46922860941223,7.43680276593849,7.52137171061764,7.41764467754574,7.5910841228437,7.32426197522897,7.36590006907795,7.56193417057078
"CAB39L",7.73600734917254,7.86599973026009,7.88438379043349,7.78470291826057,7.87506286478942,7.7991251222353,7.68350021586903,7.73219837609461,7.72311707683777
"KLF5",4.84638990103522,4.84220359827442,5.06040895097922,4.76049238856036,5.15506370634986,5.06788776365106,4.88930251796552,4.92361411331123,5.09699173386136
"STK24",10.915115522549,11.2296726104717,11.2854188274408,10.9435500551523,11.1791152664166,11.0620125074472,11.2194339231543,11.2423410018451,10.945815076681
"DNAJC3",10.1638313118557,10.6112248125539,10.420994548231,10.1265337863547,10.4901898833218,10.1661636947634,10.1611646728509,10.439632891955,10.2097300790555
"UGGT2",10.5794228677262,10.6749207932189,10.6540818574564,10.4843125148865,10.6042107696293,10.4656950229144,10.0325912324442,10.3964746677621,10.2228142792443
"ARHGEF7",12.0824699771257,12.3306974435919,12.2831101284713,11.9896489961199,12.2462506642925,12.0632415221545,12.3553577722471,12.3780999036422,12.12489057002
"PARP4",11.1898364822526,11.5135213826697,11.5426779311592,11.1927846428948,11.5792196291843,11.3435003245474,11.5693768604744,11.6537036721249,11.2183199712652
"SUPT20H",10.2230149464749,10.7180518892228,10.6768817786101,10.2714602935091,10.6857802339371,10.3557250055527,10.6438815588498,10.8019694925576,10.3336459847958
"MRPS31",9.44831704674493,9.14742006959893,9.08662932954291,9.38866603415213,9.23837746841509,9.13615894487074,8.75686868724586,9.13605460952287,9.38380092935565
"SLC25A15",10.7075579185445,10.8564558685633,10.7655412166718,10.7182749518701,10.7567389959263,10.7013856827046,10.7842295759492,10.7937140751141,10.7292117691605
"KPNA3",11.0343241485906,11.2208073121262,11.1264548542317,11.0084781798517,11.2917586618121,11.1061338429653,10.8024765319686,11.0878046642274,11.0538549789133
"FLT1",5.15534284214694,5.43960452947622,5.3499214628302,5.33582473315477,5.82808365514913,5.46547752386438,5.17209622208346,5.42882982525428,5.35164974115231
"VWA8",9.5320893781356,9.9053032419232,9.81731465922594,9.47555954596712,9.96250289052514,9.76059568466416,9.92254464895394,10.0215546889161,9.53883583479421
"DGKH",8.69240927622129,9.02046158199156,8.83970948519209,8.56235197716307,8.998709091346,8.56326256849242,8.59631675487938,8.78115639538073,8.60130317623431
"KATNAL1",10.0994528093819,10.35977769517,10.3020730958447,10.069955830155,10.5257257107979,10.0882051512432,10.2232627615951,10.6746427918056,10.1971532845339
"INTS6",10.474127079039,10.677245842916,10.6858772875634,10.3322300985225,10.5818690682031,10.3492139118925,10.3201942813909,10.4746634041961,10.4113960818821
"DHRS12",7.5362431940917,7.36026737337865,7.2942192614297,7.37349823993664,7.15265871741381,7.39917571451091,7.28212959039522,7.16182394324896,7.3367147622467
"TSC22D1",11.9482893029405,12.0358556695161,12.0641736639002,11.8961731930953,11.8616354664426,11.842441765631,11.9717434378985,11.9746990916601,11.8938303427125
"CLN5",7.60455511515472,7.26848593501588,7.59674416474332,7.6434880600973,7.47458279345845,7.54078154950941,7.21455247613103,7.43399826578016,7.57303548944212
"MGRN1",12.1752858064372,12.2964799323143,12.371967050693,12.1359927118474,12.245259954367,12.2272870466814,12.4918230679918,12.4019230749591,12.1914745091009
"ZNF629",11.868632204125,11.9757158494131,12.001667707358,11.8026400157382,11.9232777774712,11.8109844632223,12.108680444496,11.899575765933,11.743140772758
"TRADD",10.5171782821463,10.0256442650551,10.059550414775,10.4373055740477,10.0284651137577,10.4069797425948,10.2711259512926,10.0396719916405,10.4622322044409
"HSF4",10.2703175580087,9.88985488879102,10.2215302914978,10.1063264985621,9.81404280389836,10.0654409408532,9.72436663169933,9.76984693600057,9.82254494193843
"CORO1A",9.32155528109974,9.10387833337816,9.11717536967867,9.33710667196824,9.15118407649486,9.33787209767705,9.5301263132727,9.35117631801027,9.628919155563
"MAPK3",11.0271263747354,10.7882097462562,10.9216064215705,11.0622942344636,10.7922131120078,11.0479880645081,11.0538484345212,10.9305867876353,11.0363767796297
"GDPD3",4.98932938705271,4.84451292406484,5.2269099628757,5.21314252419657,4.87618051920926,5.20304941296916,5.09869876054925,4.98641703232925,4.92312485739416
"ELMO3",8.13015992334316,7.68133452568645,8.0189653876963,8.10965005855004,7.69178455206747,7.9999014352439,7.82535877396952,7.61613070759931,7.81550489858794
"PHKB",10.6313085419528,10.6372890533217,10.646845927719,10.6825769816003,10.7648963074621,10.6987460083785,10.7950275222469,10.9080490803651,10.7587421381315
"LYRM1",9.44778093385838,9.04550503338694,9.09749367274915,9.33943090087706,9.08015742371765,9.37575944784356,9.13447079133919,9.23238314759079,9.49481021306574
"NUTF2",13.0088378675205,12.6713228203823,12.6788935525523,12.9648280256455,12.6223597300692,12.9288175131379,12.791515697922,12.68840691841,13.0561461768952
"NUP93",11.631332449278,11.5572877002815,11.6280862048045,11.5923821704918,11.5335313313408,11.6050881817125,11.6117086279453,11.5807837826178,11.5369726079327
"CENPT",10.4227484710847,10.1402214392561,10.2762748325687,10.3195761999649,10.0975972120307,10.3122195311811,10.1811995806759,10.1159051117983,10.2633059133933
"TSNAXIP1",7.40159967878466,7.41043461400241,7.47912750605866,7.57397772569306,7.40258676933884,7.50741772274932,7.28954793932304,7.33067623748934,7.42121329160135
"NFAT5",8.96936102986952,10.1864362754939,10.1068245370854,9.20520615497259,10.2474024729631,9.31069486376131,9.85064982241909,10.21549055558,9.11969934621791
"LONP2",10.7102197603612,11.0041614991619,10.9916155420837,10.8200988471624,11.1020661627994,10.8615146534247,11.0453628359315,11.0893756594239,10.8122529073244
"N4BP1",10.6906381602066,10.9641716496763,11.044970481643,10.7016199127697,10.9733143898857,10.718147934828,10.9289028756876,10.9521511337471,10.7878179290661
"CBLN1",5.29399822977231,5.2968579716068,5.26284846618797,5.31595839106201,5.33210605561416,5.2267626189471,5.11049334073588,5.20392673315332,5.44060728457303
"ARL2BP",5.66310855658042,6.19953236498578,6.12853369241075,5.71804198059496,6.15015016649458,5.79927431152745,6.11320457363196,5.95041398082196,5.76051777658271
"PLLP",8.34537928880322,8.00915787329435,7.88603876803284,8.13120510818515,7.95055905373149,8.02336787319773,7.99586048732333,7.82613472386608,8.0468981924298
"ZNF423",12.3828987909237,12.6712135195462,12.6449967279522,12.3027207737403,12.5117519083393,12.3744611441901,12.7635361189148,12.6166984863264,12.3316257695949
"DHODH",9.60907493374257,9.40935261740908,9.47138961680349,9.61198790560155,9.47415977196436,9.64629788156293,9.51799205591565,9.30657044484469,9.51415936278926
"CTCF",11.6531563116902,11.7888176446948,11.7872913470523,11.504642084675,11.7151637585944,11.6332399154545,11.6768061673305,11.7512384213234,11.5083154194613
"ACD",10.5601563892777,10.4120162294393,10.4717558400698,10.4515661407419,10.2919912794497,10.4736420726078,10.701982382068,10.5065001907763,10.645231182791
"POLR2C",12.0538555811587,11.8882597627703,11.8751699261338,11.9813829172725,11.8167151376785,11.9899663781104,11.9666515442604,11.924237259269,12.0360088724573
"PARD6A",8.90598284930184,8.54042882568371,8.68135609435435,8.89240282390858,8.47826021278182,8.82607315582464,9.4625851574376,9.1366097531009,9.40702791345524
"ZNF821",7.65288535469348,7.6737425403693,7.54459919651486,7.55482607182817,7.49841024496047,7.5361740826336,7.66775299174153,7.42142756492774,7.48638807757606
"MMP15",11.7615531677232,11.7641736717245,11.7776124395664,11.3323090336532,11.3188038673533,11.4281456199908,11.9537819352445,11.7290560888447,11.6793251010547
"USB1",11.5848619982505,11.5763817969759,11.6209679265947,11.6067589316592,11.5422840406759,11.5977673023168,11.804970037978,11.7275145199741,11.6679748805373
"CYB5B",11.2890908162608,11.2609222371251,11.1496508303805,11.2227514407079,11.2433158870569,11.2609928144195,10.9358097389694,11.0388691740404,11.3335334863405
