"","category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"hsa04370","Environmental Information Processing","Signal transduction","hsa04370","VEGF signaling pathway","1/100","60/8546",0.0166666666666667,1.42433333333333,0.358890328847554,0.507709638945747,0.828389588020136,0.789336050445727,"5600",1
"hsa04978","Organismal Systems","Digestive system","hsa04978","Mineral absorption","1/100","61/8546",0.0163934426229508,1.40098360655738,0.341976376919553,0.513510845180184,0.828389588020136,0.789336050445727,"7018",1
"hsa04714","Organismal Systems","Environmental adaptation","hsa04714","Thermogenesis","3/100","235/8546",0.0127659574468085,1.09097872340426,0.153878386402514,0.522072309998373,0.828389588020136,0.789336050445727,"4881/5600/4217",3
"hsa00310","Metabolism","Amino acid metabolism","hsa00310","Lysine degradation","1/100","63/8546",0.0158730158730159,1.35650793650794,0.309026155273846,0.524910980194848,0.828389588020136,0.789336050445727,"10157",1
"hsa00590","Metabolism","Lipid metabolism","hsa00590","Arachidonic acid metabolism","1/100","63/8546",0.0158730158730159,1.35650793650794,0.309026155273846,0.524910980194848,0.828389588020136,0.789336050445727,"5730",1
"hsa04014","Environmental Information Processing","Signal transduction","hsa04014","Ras signaling pathway","3/100","238/8546",0.0126050420168067,1.0772268907563,0.131473819375904,0.530684137711436,0.828389588020136,0.789336050445727,"4804/7424/3481",3
"hsa04921","Organismal Systems","Endocrine system","hsa04921","Oxytocin signaling pathway","2/100","155/8546",0.0129032258064516,1.10270967741935,0.140410908301062,0.544832237968607,0.828389588020136,0.789336050445727,"814/4881",2
"hsa00010","Metabolism","Carbohydrate metabolism","hsa00010","Glycolysis / Gluconeogenesis","1/100","67/8546",0.0149253731343284,1.2755223880597,0.246349946724683,0.546923721598721,0.828389588020136,0.789336050445727,"84532",1
"hsa04720","Organismal Systems","Nervous system","hsa04720","Long-term potentiation","1/100","67/8546",0.0149253731343284,1.2755223880597,0.246349946724683,0.546923721598721,0.828389588020136,0.789336050445727,"814",1
"hsa04148","Cellular Processes","Transport and catabolism","hsa04148","Efferocytosis","2/100","157/8546",0.0127388535031847,1.08866242038217,0.122001397893744,0.551810871020207,0.828389588020136,0.789336050445727,"338440/5600",2
"hsa00830","Metabolism","Metabolism of cofactors and vitamins","hsa00830","Retinol metabolism","1/100","68/8546",0.0147058823529412,1.25676470588235,0.231298902399403,0.552267232371233,0.828389588020136,0.789336050445727,"220",1
"hsa05221","Human Diseases","Cancer: specific types","hsa05221","Acute myeloid leukemia","1/100","68/8546",0.0147058823529412,1.25676470588235,0.231298902399403,0.552267232371233,0.828389588020136,0.789336050445727,"6932",1
"hsa04920","Organismal Systems","Endocrine system","hsa04920","Adipocytokine signaling pathway","1/100","70/8546",0.0142857142857143,1.22085714285714,0.20188102009667,0.562767782224227,0.828389588020136,0.789336050445727,"7124",1
"hsa05416","Human Diseases","Cardiovascular disease","hsa05416","Viral myocarditis","1/100","70/8546",0.0142857142857143,1.22085714285714,0.20188102009667,0.562767782224227,0.828389588020136,0.789336050445727,"1756",1
"hsa05132","Human Diseases","Infectious disease: bacterial","hsa05132","Salmonella infection","3/100","251/8546",0.0119521912350598,1.02143426294821,0.037503147219181,0.566996365413075,0.828389588020136,0.789336050445727,"6932/5600/7124",3
"hsa04917","Organismal Systems","Endocrine system","hsa04917","Prolactin signaling pathway","1/100","71/8546",0.0140845070422535,1.20366197183099,0.187499347253496,0.567926255770425,0.828389588020136,0.789336050445727,"5600",1
"hsa05120","Human Diseases","Infectious disease: bacterial","hsa05120","Epithelial cell signaling in Helicobacter pylori infection","1/100","71/8546",0.0140845070422535,1.20366197183099,0.187499347253496,0.567926255770425,0.828389588020136,0.789336050445727,"5600",1
"hsa05161","Human Diseases","Infectious disease: viral","hsa05161","Hepatitis B","2/100","163/8546",0.0122699386503067,1.04858895705521,0.0681494164317019,0.572298910159062,0.828389588020136,0.789336050445727,"5600/7124",2
"hsa00562","Metabolism","Carbohydrate metabolism","hsa00562","Inositol phosphate metabolism","1/100","73/8546",0.0136986301369863,1.17068493150685,0.159356030846592,0.578063124911744,0.828389588020136,0.789336050445727,"3705",1
"hsa00982","Metabolism","Xenobiotics biodegradation and metabolism","hsa00982","Drug metabolism - cytochrome P450","1/100","73/8546",0.0136986301369863,1.17068493150685,0.159356030846592,0.578063124911744,0.828389588020136,0.789336050445727,"4128",1
"hsa04022","Environmental Information Processing","Signal transduction","hsa04022","cGMP-PKG signaling pathway","2/100","166/8546",0.0120481927710843,1.02963855421687,0.041958460434605,0.58228924699859,0.828389588020136,0.789336050445727,"4985/4881",2
"hsa01230","Metabolism","Global and overview maps","hsa01230","Biosynthesis of amino acids","1/100","75/8546",0.0133333333333333,1.13946666666667,0.131997044430403,0.587964496146369,0.828389588020136,0.789336050445727,"1373",1
"hsa01524","Human Diseases","Drug resistance: antineoplastic","hsa01524","Platinum drug resistance","1/100","75/8546",0.0133333333333333,1.13946666666667,0.131997044430403,0.587964496146369,0.828389588020136,0.789336050445727,"4217",1
"hsa04115","Cellular Processes","Cell growth and death","hsa04115","p53 signaling pathway","1/100","75/8546",0.0133333333333333,1.13946666666667,0.131997044430403,0.587964496146369,0.828389588020136,0.789336050445727,"51246",1
"hsa04630","Environmental Information Processing","Signal transduction","hsa04630","JAK-STAT signaling pathway","2/100","168/8546",0.0119047619047619,1.01738095238095,0.0247564590783333,0.58885505793187,0.828389588020136,0.789336050445727,"53832/3566",2
"hsa04971","Organismal Systems","Digestive system","hsa04971","Gastric acid secretion","1/100","76/8546",0.0131578947368421,1.12447368421053,0.118596843448217,0.59282856773005,0.828389588020136,0.789336050445727,"6752",1
"hsa05214","Human Diseases","Cancer: specific types","hsa05214","Glioma","1/100","76/8546",0.0131578947368421,1.12447368421053,0.118596843448217,0.59282856773005,0.828389588020136,0.789336050445727,"814",1
"hsa03018","Genetic Information Processing","Folding, sorting and degradation","hsa03018","RNA degradation","1/100","78/8546",0.0128205128205128,1.09564102564103,0.0923276106194353,0.602386810421667,0.836208006572182,0.796785878050819,"140886",1
"hsa04612","Organismal Systems","Immune system","hsa04612","Antigen processing and presentation","1/100","81/8546",0.0123456790123457,1.05506172839506,0.0541763027073763,0.616309178919854,0.849942723869863,0.809873086850306,"7124",1
"hsa03083","Genetic Information Processing","Chromosome","hsa03083","Polycomb repressive complex","1/100","83/8546",0.0120481927710843,1.02963855421687,0.0295232650477616,0.625321509281553,0.856771678301349,0.816380097558282,"23429",1
"hsa05152","Human Diseases","Infectious disease: bacterial","hsa05152","Tuberculosis","2/100","182/8546",0.010989010989011,0.939120879120879,-0.0903290721665132,0.632696101876673,0.858042228122096,0.81759074867209,"5600/7124",2
"hsa05020","Human Diseases","Neurodegenerative disease","hsa05020","Prion disease","3/100","278/8546",0.0107913669064748,0.922230215827338,-0.14343777923208,0.636775426008773,0.858042228122096,0.81759074867209,"4685/5600/7124",3
"hsa04012","Environmental Information Processing","Signal transduction","hsa04012","ErbB signaling pathway","1/100","86/8546",0.0116279069767442,0.993720930232558,-0.00636780634958923,0.638448482536347,0.858042228122096,0.81759074867209,"868",1
"hsa05210","Human Diseases","Cancer: specific types","hsa05210","Colorectal cancer","1/100","87/8546",0.0114942528735632,0.982298850574713,-0.0180564378350523,0.642722141135208,0.858318808731195,0.817854290185374,"6932",1
"hsa04211","Organismal Systems","Aging","hsa04211","Longevity regulating pathway","1/100","90/8546",0.0111111111111111,0.949555555555556,-0.0523458921415412,0.655245327532649,0.858737665275708,0.818253400187878,"814",1
"hsa04976","Organismal Systems","Digestive system","hsa04976","Bile secretion","1/100","90/8546",0.0111111111111111,0.949555555555556,-0.0523458921415412,0.655245327532649,0.858737665275708,0.818253400187878,"358",1
"hsa05235","Human Diseases","Cancer: overview","hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer","1/100","90/8546",0.0111111111111111,0.949555555555556,-0.0523458921415412,0.655245327532649,0.858737665275708,0.818253400187878,"5600",1
"hsa04662","Organismal Systems","Immune system","hsa04662","B cell receptor signaling pathway","1/100","91/8546",0.010989010989011,0.939120879120879,-0.0635276452127133,0.659322369543853,0.858747036875018,0.818262329973202,"84433",1
"hsa04912","Organismal Systems","Endocrine system","hsa04912","GnRH signaling pathway","1/100","93/8546",0.010752688172043,0.918924731182796,-0.0855371807493473,0.667333792114754,0.863849264639344,0.823124018688524,"5600",1
"hsa05167","Human Diseases","Infectious disease: viral","hsa05167","Kaposi sarcoma-associated herpesvirus infection","2/100","196/8546",0.0102040816326531,0.872040816326531,-0.197190847581134,0.672854127466281,0.86568427375235,0.824872518267392,"6932/5600",2
"hsa04070","Environmental Information Processing","Signal transduction","hsa04070","Phosphatidylinositol signaling system","1/100","98/8546",0.0102040816326531,0.872040816326531,-0.13862387703531,0.686555541064644,0.871859960115461,0.830757058528576,"3705",1
"hsa01522","Human Diseases","Drug resistance: antineoplastic","hsa01522","Endocrine resistance","1/100","99/8546",0.0101010101010101,0.863232323232323,-0.148929357168781,0.690265821118329,0.871859960115461,0.830757058528576,"5600",1
"hsa05130","Human Diseases","Infectious disease: bacterial","hsa05130","Pathogenic Escherichia coli infection","2/100","203/8546",0.00985221674876847,0.841970443349754,-0.247945204964951,0.691579558814469,0.871859960115461,0.830757058528576,"5600/7124",2
"hsa05169","Human Diseases","Infectious disease: viral","hsa05169","Epstein-Barr virus infection","2/100","204/8546",0.00980392156862745,0.837843137254902,-0.255062034433057,0.694182337911836,0.871859960115461,0.830757058528576,"5600/7124",2
"hsa03015","Genetic Information Processing","Translation","hsa03015","mRNA surveillance pathway","1/100","103/8546",0.00970873786407767,0.829708737864078,-0.189187778241404,0.704677108122524,0.874628645963838,0.83339521765574,"140886",1
"hsa05146","Human Diseases","Infectious disease: parasitic","hsa05146","Amoebiasis","1/100","103/8546",0.00970873786407767,0.829708737864078,-0.189187778241404,0.704677108122524,0.874628645963838,0.83339521765574,"7124",1
"hsa04972","Organismal Systems","Digestive system","hsa04972","Pancreatic secretion","1/100","106/8546",0.00943396226415094,0.80622641509434,-0.218427230014716,0.715048055175645,0.879340962521766,0.83788537710979,"1357",1
"hsa05170","Human Diseases","Infectious disease: viral","hsa05170","Human immunodeficiency virus 1 infection","2/100","213/8546",0.00938967136150235,0.802441314553991,-0.317698916362811,0.716808746700207,0.879340962521766,0.83788537710979,"5600/7124",2
"hsa04066","Environmental Information Processing","Signal transduction","hsa04066","HIF-1 signaling pathway","1/100","110/8546",0.00909090909090909,0.776909090909091,-0.256236164702796,0.728317078617271,0.885585868762462,0.84383587395176,"7018",1
"hsa04914","Organismal Systems","Endocrine system","hsa04914","Progesterone-mediated oocyte maturation","1/100","111/8546",0.00900900900900901,0.76990990990991,-0.265489503341165,0.731537596888759,0.885585868762462,0.84383587395176,"5600",1
"hsa04928","Organismal Systems","Endocrine system","hsa04928","Parathyroid hormone synthesis, secretion and action","1/100","115/8546",0.00869565217391304,0.743130434782609,-0.301753642442225,0.7440460506937,0.885585868762462,0.84383587395176,"4324",1
"hsa05163","Human Diseases","Infectious disease: viral","hsa05163","Human cytomegalovirus infection","2/100","226/8546",0.00884955752212389,0.756283185840708,-0.40402528366042,0.74702441120684,0.885585868762462,0.84383587395176,"5600/7124",2
"hsa04670","Organismal Systems","Immune system","hsa04670","Leukocyte transendothelial migration","1/100","116/8546",0.00862068965517241,0.736724137931034,-0.310639548118541,0.747081917723783,0.885585868762462,0.84383587395176,"5600",1
"hsa04725","Organismal Systems","Nervous system","hsa04725","Cholinergic synapse","1/100","116/8546",0.00862068965517241,0.736724137931034,-0.310639548118541,0.747081917723783,0.885585868762462,0.84383587395176,"814",1
"hsa04152","Environmental Information Processing","Signal transduction","hsa04152","AMPK signaling pathway","1/100","122/8546",0.00819672131147541,0.700491803278689,-0.362543350119148,0.764562758944142,0.891838823503067,0.849794039855753,"6720",1
"hsa04919","Organismal Systems","Endocrine system","hsa04919","Thyroid hormone signaling pathway","1/100","122/8546",0.00819672131147541,0.700491803278689,-0.362543350119148,0.764562758944142,0.891838823503067,0.849794039855753,"1735",1
"hsa05171","Human Diseases","Infectious disease: viral","hsa05171","Coronavirus disease - COVID-19","2/100","238/8546",0.00840336134453781,0.718151260504202,-0.479829369082461,0.772449217376003,0.891838823503067,0.849794039855753,"5600/7124",2
"hsa04611","Organismal Systems","Immune system","hsa04611","Platelet activation","1/100","126/8546",0.00793650793650794,0.678253968253968,-0.39588853166441,0.775546544295585,0.891838823503067,0.849794039855753,"5600",1
"hsa04068","Environmental Information Processing","Signal transduction","hsa04068","FoxO signaling pathway","1/100","133/8546",0.0075187969924812,0.642556390977444,-0.452052012922771,0.793560920313694,0.891838823503067,0.849794039855753,"5600",1
"hsa05131","Human Diseases","Infectious disease: bacterial","hsa05131","Shigellosis","2/100","250/8546",0.008,0.68368,-0.552322556123923,0.795643416923124,0.891838823503067,0.849794039855753,"5600/7124",2
"hsa04270","Organismal Systems","Circulatory system","hsa04270","Vascular smooth muscle contraction","1/100","134/8546",0.00746268656716418,0.637761194029851,-0.459862753917534,0.796014730841285,0.891838823503067,0.849794039855753,"4881",1
"hsa04650","Organismal Systems","Immune system","hsa04650","Natural killer cell mediated cytotoxicity","1/100","134/8546",0.00746268656716418,0.637761194029851,-0.459862753917534,0.796014730841285,0.891838823503067,0.849794039855753,"7124",1
"hsa04020","Environmental Information Processing","Signal transduction","hsa04020","Calcium signaling pathway","2/100","254/8546",0.0078740157480315,0.672913385826772,-0.575811690325128,0.802903207758697,0.891838823503067,0.849794039855753,"7424/814",2
"hsa04114","Cellular Processes","Cell growth and death","hsa04114","Oocyte meiosis","1/100","139/8546",0.00719424460431655,0.614820143884892,-0.498173862690016,0.807857275252964,0.891838823503067,0.849794039855753,"5600",1
"hsa05162","Human Diseases","Infectious disease: viral","hsa05162","Measles","1/100","139/8546",0.00719424460431655,0.614820143884892,-0.498173862690016,0.807857275252964,0.891838823503067,0.849794039855753,"868",1
"hsa05322","Human Diseases","Immune disease","hsa05322","Systemic lupus erythematosus","1/100","141/8546",0.00709219858156028,0.606099290780142,-0.513166095551408,0.812401375724138,0.891838823503067,0.849794039855753,"7124",1
"hsa04080","Environmental Information Processing","Signaling molecules and interaction","hsa04080","Neuroactive ligand-receptor interaction","3/100","370/8546",0.00810810810810811,0.692918918918919,-0.657073536611269,0.814311384466946,0.891838823503067,0.849794039855753,"4985/8862/6752",3
"hsa04120","Genetic Information Processing","Folding, sorting and degradation","hsa04120","Ubiquitin mediated proteolysis","1/100","142/8546",0.00704225352112676,0.601830985915493,-0.520593936047986,0.814633364115284,0.891838823503067,0.849794039855753,"868",1
"hsa05014","Human Diseases","Neurodegenerative disease","hsa05014","Amyotrophic lateral sclerosis","3/100","371/8546",0.00808625336927224,0.691051212938005,-0.662003161722346,0.815757786426975,0.891838823503067,0.849794039855753,"5600/4217/7124",3
"hsa04723","Organismal Systems","Nervous system","hsa04723","Retrograde endocannabinoid signaling","1/100","149/8546",0.00671140939597315,0.573557046979866,-0.571376658206383,0.829538003698068,0.895477728026058,0.853261392132587,"5600",1
"hsa05012","Human Diseases","Neurodegenerative disease","hsa05012","Parkinson disease","2/100","271/8546",0.00738007380073801,0.63070110701107,-0.672216463931898,0.831287928177039,0.895477728026058,0.853261392132587,"4128/4217",2
"hsa04261","Organismal Systems","Circulatory system","hsa04261","Adrenergic signaling in cardiomyocytes","1/100","154/8546",0.00649350649350649,0.554935064935065,-0.606431144216662,0.839451586290877,0.895477728026058,0.853261392132587,"5600",1
"hsa04218","Cellular Processes","Cell growth and death","hsa04218","Cellular senescence","1/100","157/8546",0.00636942675159236,0.544331210191083,-0.627010057853337,0.845123473145374,0.895477728026058,0.853261392132587,"5600",1
"hsa04110","Cellular Processes","Cell growth and death","hsa04110","Cell cycle","1/100","158/8546",0.00632911392405063,0.540886075949367,-0.633797164434346,0.846969658946478,0.895477728026058,0.853261392132587,"1028",1
"hsa04217","Cellular Processes","Cell growth and death","hsa04217","Necroptosis","1/100","159/8546",0.00628930817610063,0.53748427672956,-0.640548822011983,0.848794055001003,0.895477728026058,0.853261392132587,"7124",1
"hsa05160","Human Diseases","Infectious disease: viral","hsa05160","Hepatitis C","1/100","159/8546",0.00628930817610063,0.53748427672956,-0.640548822011983,0.848794055001003,0.895477728026058,0.853261392132587,"7124",1
"hsa04530","Cellular Processes","Cellular community - eukaryotes","hsa04530","Tight junction","1/100","170/8546",0.00588235294117647,0.502705882352941,-0.712606769141173,0.867495043197616,0.906556865316604,0.863818215392723,"4217",1
"hsa04141","Genetic Information Processing","Folding, sorting and degradation","hsa04141","Protein processing in endoplasmic reticulum","1/100","171/8546",0.00584795321637427,0.499766081871345,-0.718967531041025,0.869077003044827,0.906556865316604,0.863818215392723,"4217",1
"hsa05164","Human Diseases","Infectious disease: viral","hsa05164","Influenza A","1/100","173/8546",0.00578034682080925,0.493988439306358,-0.731599567550649,0.872185041039197,0.906556865316604,0.863818215392723,"7124",1
"hsa05206","Human Diseases","Cancer: overview","hsa05206","MicroRNAs in cancer","2/100","312/8546",0.00641025641025641,0.547820512820513,-0.885346383574012,0.885287365920101,0.911202227056307,0.868244576541555,"7143/63923",2
"hsa05168","Human Diseases","Infectious disease: viral","hsa05168","Herpes simplex virus 1 infection","1/100","182/8546",0.00549450549450549,0.46956043956044,-0.787036879689096,0.885291263253758,0.911202227056307,0.868244576541555,"7124",1
"hsa04613","Organismal Systems","Immune system","hsa04613","Neutrophil extracellular trap formation","1/100","193/8546",0.00518134715025907,0.44279792746114,-0.85192356601517,0.899515045914768,0.921347935378719,0.877911976339912,"5600",1
"hsa04082",NA,NA,"hsa04082","Neuroactive ligand signaling","1/100","199/8546",0.0050251256281407,0.429447236180905,-0.88611000448505,0.906522354120863,0.924039694297112,0.880476835174599,"4985",1
"hsa05415","Human Diseases","Cardiovascular disease","hsa05415","Diabetic cardiomyopathy","1/100","205/8546",0.0048780487804878,0.416878048780488,-0.919512749568099,0.91304555541266,0.92621448169265,0.882549094553735,"5600",1
"hsa05166","Human Diseases","Infectious disease: viral","hsa05166","Human T-cell leukemia virus 1 infection","1/100","224/8546",0.00446428571428571,0.381517857142857,-1.02062878670423,0.930871417613218,0.939779278068847,0.895474393171113,"7124",1
"hsa04144","Cellular Processes","Transport and catabolism","hsa04144","Endocytosis","1/100","252/8546",0.00396825396825397,0.339126984126984,-1.15868869421356,0.950749515975145,0.955276894622646,0.91024139123435,"868",1
"hsa05016","Human Diseases","Neurodegenerative disease","hsa05016","Huntington disease","1/100","311/8546",0.00321543408360129,0.274790996784566,-1.41756203939445,0.975984275031194,0.975984275031194,0.929972544429824,"4217",1
