"","category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"hsa04978","Organismal Systems","Digestive system","hsa04978","Mineral absorption","2/178","61/8546",0.0327868852459016,1.57413888377233,0.656313222205911,0.364035209442741,0.783709948513863,0.74034677997261,"478/4502",2
"hsa00340","Metabolism","Amino acid metabolism","hsa00340","Histidine metabolism","1/178","22/8546",0.0454545454545455,2.18232890704801,0.809809983804253,0.371010935022765,0.783709948513863,0.74034677997261,"4129",1
"hsa04213","Organismal Systems","Aging","hsa04213","Longevity regulating pathway - multiple species","2/178","62/8546",0.032258064516129,1.5487495469373,0.632448094505327,0.371550968438283,0.783709948513863,0.74034677997261,"2308/6648",2
"hsa05224","Human Diseases","Cancer: specific types","hsa05224","Breast cancer","4/178","148/8546",0.027027027027027,1.29760097175828,0.532638391681141,0.37157446574023,0.783709948513863,0.74034677997261,"2246/4609/2250/51176",4
"hsa04137","Cellular Processes","Transport and catabolism","hsa04137","Mitophagy - animal","3/178","105/8546",0.0285714285714286,1.37174959871589,0.558989186581559,0.374593683325283,0.783709948513863,0.74034677997261,"5602/23710/338382",3
"hsa05414","Human Diseases","Cardiovascular disease","hsa05414","Dilated cardiomyopathy","3/178","105/8546",0.0285714285714286,1.37174959871589,0.558989186581559,0.374593683325283,0.783709948513863,0.74034677997261,"59285/3679/7168",3
"hsa04062","Organismal Systems","Immune system","hsa04062","Chemokine signaling pathway","5/178","193/8546",0.0259067357512953,1.24381440298073,0.499656993085766,0.375072934395107,0.783709948513863,0.74034677997261,"10235/6387/7852/2770/58191",5
"hsa05171","Human Diseases","Infectious disease: viral","hsa05171","Coronavirus disease - COVID-19","6/178","238/8546",0.0252100840336134,1.21036729298461,0.480035827284201,0.37626715219469,0.783709948513863,0.74034677997261,"5602/1839/718/715/6850/716",6
"hsa04072","Environmental Information Processing","Signal transduction","hsa04072","Phospholipase D signaling pathway","4/178","149/8546",0.0268456375838926,1.28889224040419,0.518826479819133,0.376325834484639,0.783709948513863,0.74034677997261,"5337/56034/6850/2917",4
"hsa00590","Metabolism","Lipid metabolism","hsa00590","Arachidonic acid metabolism","2/178","63/8546",0.0317460317460317,1.52416622079543,0.609003474128313,0.379031466725449,0.783709948513863,0.74034677997261,"1573/8644",2
"hsa00220","Metabolism","Amino acid metabolism","hsa00220","Arginine biosynthesis","1/178","23/8546",0.0434782608695652,2.08744504152418,0.761605707566898,0.384145619861566,0.783709948513863,0.74034677997261,"445",1
"hsa00515","Metabolism","Glycan biosynthesis and metabolism","hsa00515","Mannose type O-glycan biosynthesis","1/178","23/8546",0.0434782608695652,2.08744504152418,0.761605707566898,0.384145619861566,0.783709948513863,0.74034677997261,"120071",1
"hsa04614","Organismal Systems","Endocrine system","hsa04614","Renin-angiotensin system","1/178","23/8546",0.0434782608695652,2.08744504152418,0.761605707566898,0.384145619861566,0.783709948513863,0.74034677997261,"290",1
"hsa04964","Organismal Systems","Excretory system","hsa04964","Proximal tubule bicarbonate reclamation","1/178","23/8546",0.0434782608695652,2.08744504152418,0.761605707566898,0.384145619861566,0.783709948513863,0.74034677997261,"478",1
"hsa03250","Genetic Information Processing","Information processing in viruses","hsa03250","Viral life cycle - HIV-1","2/178","64/8546",0.03125,1.50035112359551,0.585963994926327,0.386474914254482,0.783709948513863,0.74034677997261,"7852/4300",2
"hsa05167","Human Diseases","Infectious disease: viral","hsa05167","Kaposi sarcoma-associated herpesvirus infection","5/178","196/8546",0.0255102040816327,1.2247764274249,0.464291530199317,0.387548875638724,0.783709948513863,0.74034677997261,"5602/718/4609/51176/6850",5
"hsa04814","Cellular Processes","Cell motility","hsa04814","Motor proteins","5/178","197/8546",0.0253807106598985,1.2185592881994,0.452626887702518,0.391705495314414,0.786291178094375,0.742785188483215,"7277/547/7168/1780/4642",5
"hsa04934","Human Diseases","Endocrine and metabolic disease","hsa04934","Cushing syndrome","4/178","155/8546",0.0258064516129032,1.23899963754984,0.437936789037448,0.404751474439218,0.79749378514039,0.753367948175807,"8913/2770/51176/1029",4
"hsa05145","Human Diseases","Infectious disease: parasitic","hsa05145","Toxoplasmosis","3/178","112/8546",0.0267857142857143,1.28601524879615,0.444361679869222,0.414105375276955,0.79749378514039,0.753367948175807,"5602/2770/3914",3
"hsa04148","Cellular Processes","Transport and catabolism","hsa04148","Efferocytosis","4/178","157/8546",0.0254777070063694,1.22321620267659,0.41169504841226,0.414180060906057,0.79749378514039,0.753367948175807,"6446/63982/5031/338382",4
"hsa05221","Human Diseases","Cancer: specific types","hsa05221","Acute myeloid leukemia","2/178","68/8546",0.0294117647058824,1.41209517514871,0.497577208097898,0.415845449144931,0.79749378514039,0.753367948175807,"4609/51176",2
"hsa05130","Human Diseases","Infectious disease: bacterial","hsa05130","Pathogenic Escherichia coli infection","5/178","203/8546",0.0246305418719212,1.1825427575137,0.383889914756766,0.416592730904766,0.79749378514039,0.753367948175807,"55971/5602/7277/4642/100506658",5
"hsa04664","Organismal Systems","Immune system","hsa04664","Fc epsilon RI signaling pathway","2/178","69/8546",0.0289855072463768,1.39163002768279,0.47635928643982,0.4230798061115,0.79749378514039,0.753367948175807,"5602/6850",2
"hsa04924","Organismal Systems","Endocrine system","hsa04924","Renin secretion","2/178","69/8546",0.0289855072463768,1.39163002768279,0.47635928643982,0.4230798061115,0.79749378514039,0.753367948175807,"5136/2770",2
"hsa05031","Human Diseases","Substance dependence","hsa05031","Amphetamine addiction","2/178","69/8546",0.0289855072463768,1.39163002768279,0.47635928643982,0.4230798061115,0.79749378514039,0.753367948175807,"4129/2902",2
"hsa04217","Cellular Processes","Cell growth and death","hsa04217","Necroptosis","4/178","159/8546",0.0251572327044025,1.20782983534733,0.385796544211429,0.423577285147826,0.79749378514039,0.753367948175807,"5836/5602/90865/197259",4
"hsa04920","Organismal Systems","Endocrine system","hsa04920","Adipocytokine signaling pathway","2/178","70/8546",0.0285714285714286,1.37174959871589,0.455469450772769,0.430268141686281,0.804542484112019,0.760026638162501,"5602/9021",2
"hsa00650","Metabolism","Carbohydrate metabolism","hsa00650","Butanoate metabolism","1/178","27/8546",0.037037037037037,1.77819392426134,0.590650543072832,0.434012393165987,0.806023015879691,0.761425251168399,"2571",1
"hsa05120","Human Diseases","Infectious disease: bacterial","hsa05120","Epithelial cell signaling in Helicobacter pylori infection","2/178","71/8546",0.028169014084507,1.35242918183257,0.434896969639241,0.437409230538947,0.806842702277922,0.762199583798307,"5602/1839",2
"hsa05223","Human Diseases","Cancer: specific types","hsa05223","Non-small cell lung cancer","2/178","73/8546",0.0273972602739726,1.31537632753579,0.394663640298559,0.451545116067709,0.825217309796299,0.779557512628083,"1029/2272",2
"hsa00020","Metabolism","Carbohydrate metabolism","hsa00020","Citrate cycle (TCA cycle)","1/178","30/8546",0.0333333333333333,1.60037453183521,0.480419095119081,0.468758289727048,0.825217309796299,0.779557512628083,"55753",1
"hsa00591","Metabolism","Lipid metabolism","hsa00591","Linoleic acid metabolism","1/178","30/8546",0.0333333333333333,1.60037453183521,0.480419095119081,0.468758289727048,0.825217309796299,0.779557512628083,"1573",1
"hsa01523","Human Diseases","Drug resistance: antineoplastic","hsa01523","Antifolate resistance","1/178","30/8546",0.0333333333333333,1.60037453183521,0.480419095119081,0.468758289727048,0.825217309796299,0.779557512628083,"8714",1
"hsa04140","Cellular Processes","Transport and catabolism","hsa04140","Autophagy - animal","4/178","169/8546",0.0236686390532544,1.13636061432086,0.261121867217496,0.46993859303776,0.825217309796299,0.779557512628083,"58528/5602/23710/338382",4
"hsa04971","Organismal Systems","Digestive system","hsa04971","Gastric acid secretion","2/178","76/8546",0.0263157894736842,1.26345357776464,0.336452988849606,0.472367880137824,0.825217309796299,0.779557512628083,"478/2770",2
"hsa05220","Human Diseases","Cancer: specific types","hsa05220","Chronic myeloid leukemia","2/178","77/8546",0.025974025974026,1.24704508974172,0.317585540760546,0.479203533428693,0.825217309796299,0.779557512628083,"4609/1029",2
"hsa00410","Metabolism","Metabolism of other amino acids","hsa00410","beta-Alanine metabolism","1/178","31/8546",0.032258064516129,1.5487495469373,0.446393533120511,0.479862214624721,0.825217309796299,0.779557512628083,"2571",1
"hsa04081",NA,NA,"hsa04081","Hormone signaling","5/178","219/8546",0.0228310502283105,1.09614693961315,0.210217292887419,0.481964042586298,0.825217309796299,0.779557512628083,"7434/5618/2770/7432/4086",5
"hsa03018","Genetic Information Processing","Folding, sorting and degradation","hsa03018","RNA degradation","2/178","78/8546",0.0256410256410256,1.23105733218093,0.298972904227859,0.485985204043305,0.825217309796299,0.779557512628083,"5214/2026",2
"hsa00640","Metabolism","Carbohydrate metabolism","hsa00640","Propanoate metabolism","1/178","32/8546",0.03125,1.50035112359551,0.413559731355184,0.490735323937323,0.825217309796299,0.779557512628083,"3939",1
"hsa04136","Cellular Processes","Transport and catabolism","hsa04136","Autophagy - other","1/178","32/8546",0.03125,1.50035112359551,0.413559731355184,0.490735323937323,0.825217309796299,0.779557512628083,"23710",1
"hsa04215","Cellular Processes","Cell growth and death","hsa04215","Apoptosis - multiple species","1/178","32/8546",0.03125,1.50035112359551,0.413559731355184,0.490735323937323,0.825217309796299,0.779557512628083,"5602",1
"hsa04310","Environmental Information Processing","Signal transduction","hsa04310","Wnt signaling pathway","4/178","174/8546",0.0229885057471264,1.10370657367945,0.201567959423461,0.492622142824095,0.825217309796299,0.779557512628083,"2239/5602/4609/51176",4
"hsa00980","Metabolism","Xenobiotics biodegradation and metabolism","hsa00980","Metabolism of xenobiotics by cytochrome P450","2/178","79/8546",0.0253164556962025,1.21547432797611,0.280607645398815,0.492712166654933,0.825217309796299,0.779557512628083,"3290/1645",2
"hsa01521","Human Diseases","Drug resistance: antineoplastic","hsa01521","EGFR tyrosine kinase inhibitor resistance","2/178","80/8546",0.025,1.2002808988764,0.262482644095769,0.499383749109331,0.825446704562751,0.779774214836607,"56034/3084",2
"hsa01210","Metabolism","Global and overview maps","hsa01210","2-Oxocarboxylic acid metabolism","1/178","33/8546",0.0303030303030303,1.45488593803201,0.381832915689766,0.501382389046455,0.825446704562751,0.779774214836607,"55753",1
"hsa05166","Human Diseases","Infectious disease: viral","hsa05166","Human T-cell leukemia virus 1 infection","5/178","224/8546",0.0223214285714286,1.07167937399679,0.158547557598091,0.501919974202992,0.825446704562751,0.779774214836607,"5602/4609/1029/2114/3600",5
"hsa05163","Human Diseases","Infectious disease: viral","hsa05163","Human cytomegalovirus infection","5/178","226/8546",0.0221238938053097,1.06219548573133,0.138199546926983,0.509821571789605,0.829910107645731,0.783990654995967,"6387/7852/2770/4609/1029",5
"hsa04926","Organismal Systems","Endocrine system","hsa04926","Relaxin signaling pathway","3/178","130/8546",0.0230769230769231,1.10795159896284,0.180885223610882,0.511382771228771,0.829910107645731,0.783990654995967,"1277/5602/2770",3
"hsa05208","Human Diseases","Cancer: overview","hsa05208","Chemical carcinogenesis - reactive oxygen species","5/178","227/8546",0.0220264317180617,1.05751621046379,0.128092242709618,0.513753876161643,0.829910107645731,0.783990654995967,"5337/5602/1645/8644/6648",5
"hsa04623","Organismal Systems","Immune system","hsa04623","Cytosolic DNA-sensing pathway","2/178","83/8546",0.0240963855421687,1.15689725192906,0.209482337645118,0.51906025252424,0.833549699641868,0.787428866058445,"90865/197259",2
"hsa00350","Metabolism","Amino acid metabolism","hsa00350","Tyrosine metabolism","1/178","36/8546",0.0277777777777778,1.333645443196,0.29256802976774,0.532013573693664,0.84441689313006,0.797694770838114,"4129",1
"hsa00512","Metabolism","Glycan biosynthesis and metabolism","hsa00512","Mucin type O-glycan biosynthesis","1/178","36/8546",0.0277777777777778,1.333645443196,0.29256802976774,0.532013573693664,0.84441689313006,0.797694770838114,"256435",1
"hsa04742","Organismal Systems","Sensory system","hsa04742","Taste transduction","2/178","86/8546",0.0232558139534884,1.11654037104782,0.158414758465643,0.538218857735857,0.849328024057162,0.802334165775997,"5136/3352",2
"hsa05143","Human Diseases","Infectious disease: parasitic","hsa05143","African trypanosomiasis","1/178","37/8546",0.027027027027027,1.29760097175828,0.264576425125559,0.541802243950131,0.850069037921756,0.803034178873454,"8542",1
"hsa04210","Cellular Processes","Cell growth and death","hsa04210","Apoptosis","3/178","137/8546",0.0218978102189781,1.0513409333224,0.0883501041225167,0.54690674539872,0.853174522822004,0.80596783532443,"5602/1075/7277",3
"hsa05340","Human Diseases","Immune disease","hsa05340","Primary immunodeficiency","1/178","38/8546",0.0263157894736842,1.26345357776464,0.237376300660385,0.551387295140268,0.855276883939165,0.807953871467498,"5788",1
"hsa04371","Environmental Information Processing","Signal transduction","hsa04371","Apelin signaling pathway","3/178","140/8546",0.0214285714285714,1.02881219903692,0.0501303723241224,0.561667819537618,0.858562441778044,0.811057637307194,"5054/6696/2770",3
"hsa04211","Organismal Systems","Aging","hsa04211","Longevity regulating pathway","2/178","90/8546",0.0222222222222222,1.0669163545568,0.0930735416555853,0.562940209077911,0.858562441778044,0.811057637307194,"2308/6648",2
"hsa05235","Human Diseases","Cancer: overview","hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer","2/178","90/8546",0.0222222222222222,1.0669163545568,0.0930735416555853,0.562940209077911,0.858562441778044,0.811057637307194,"29126/55509",2
"hsa05322","Human Diseases","Immune disease","hsa05322","Systemic lupus erythematosus","3/178","141/8546",0.0212765957446809,1.02151565861822,0.0375708085271443,0.566523800839261,0.859227764606213,0.811686147401281,"718/715/716",3
"hsa04380","Organismal Systems","Development and regeneration","hsa04380","Osteoclast differentiation","3/178","143/8546",0.020979020979021,1.00722872632985,0.0127135787979967,0.576137414131404,0.861870654039489,0.814182804085887,"5602/6850/9021",3
"hsa00260","Metabolism","Amino acid metabolism","hsa00260","Glycine, serine and threonine metabolism","1/178","41/8546",0.024390243902439,1.17100575500137,0.160073962111635,0.578962424319107,0.861870654039489,0.814182804085887,"4129",1
"hsa04520","Cellular Processes","Cellular community - eukaryotes","hsa04520","Adherens junction","2/178","93/8546",0.021505376344086,1.0324996979582,0.0459589992594128,0.580854698397171,0.861870654039489,0.814182804085887,"6591/51176",2
"hsa05017","Human Diseases","Neurodegenerative disease","hsa05017","Spinocerebellar ataxia","3/178","144/8546",0.0208333333333333,1.000234082397,0.000413155808049485,0.58089450675189,0.861870654039489,0.814182804085887,"5602/2902/5649",3
"hsa00380","Metabolism","Amino acid metabolism","hsa00380","Tryptophan metabolism","1/178","42/8546",0.0238095238095238,1.14312466559658,0.135607185804659,0.587774263057637,0.867364182782351,0.819372372398982,"4129",1
"hsa05323","Human Diseases","Immune disease","hsa05323","Rheumatoid arthritis","2/178","95/8546",0.0210526315789474,1.01076286221171,0.0153847601910873,0.592497084263762,0.869076124159436,0.820989590973826,"6387/3600",2
"hsa05131","Human Diseases","Infectious disease: bacterial","hsa05131","Shigellosis","5/178","250/8546",0.02,0.960224719101124,-0.0930902264893868,0.600190299230243,0.869076124159436,0.820989590973826,"58528/5602/718/2308/3098",5
"hsa04723","Organismal Systems","Nervous system","hsa04723","Retrograde endocannabinoid signaling","3/178","149/8546",0.0201342281879195,0.966669180303145,-0.059859385037864,0.604173398970212,0.869076124159436,0.820989590973826,"5602/2770/2563",3
"hsa03410","Genetic Information Processing","Replication and repair","hsa03410","Base excision repair","1/178","44/8546",0.0227272727272727,1.091164453524,0.088419187510724,0.604851514982758,0.869076124159436,0.820989590973826,"252969",1
"hsa04962","Organismal Systems","Excretory system","hsa04962","Vasopressin-regulated water reabsorption","1/178","44/8546",0.0227272727272727,1.091164453524,0.088419187510724,0.604851514982758,0.869076124159436,0.820989590973826,"1780",1
"hsa04925","Organismal Systems","Endocrine system","hsa04925","Aldosterone synthesis and secretion","2/178","98/8546",0.0204081632653061,0.979821141939922,-0.0293013661656018,0.609508590335531,0.871182435401046,0.822979358678451,"8913/478",2
"hsa04061","Environmental Information Processing","Signaling molecules and interaction","hsa04061","Viral protein interaction with cytokine and cytokine receptor","2/178","100/8546",0.02,0.960224719101124,-0.0583502761524587,0.620548338520591,0.873979541246586,0.825621698883415,"6387/7852",2
"hsa05203","Human Diseases","Cancer: overview","hsa05203","Viral carcinogenesis","4/178","205/8546",0.0195121951219512,0.936804604001096,-0.133569871587008,0.622604757180637,0.873979541246586,0.825621698883415,"718/1029/2934/6850",4
"hsa04916","Organismal Systems","Endocrine system","hsa04916","Melanogenesis","2/178","101/8546",0.0198019801980198,0.950717543664479,-0.07266217687019,0.625978019061264,0.873979541246586,0.825621698883415,"2770/51176",2
"hsa01240","Metabolism","Global and overview maps","hsa01240","Biosynthesis of cofactors","3/178","154/8546",0.0194805194805195,0.935283817306289,-0.118194077159546,0.626590632090187,0.873979541246586,0.825621698883415,"205/249/4351",3
"hsa00620","Metabolism","Carbohydrate metabolism","hsa00620","Pyruvate metabolism","1/178","47/8546",0.0212765957446809,1.02151565861822,0.0215712274508249,0.629157110496396,0.873979541246586,0.825621698883415,"3939",1
"hsa03015","Genetic Information Processing","Translation","hsa03015","mRNA surveillance pathway","2/178","103/8546",0.0194174757281553,0.932257008836042,-0.100876448869186,0.636657529134938,0.873979541246586,0.825621698883415,"5522/5521",2
"hsa03272",NA,NA,"hsa03272","Virion - Hepatitis viruses","1/178","48/8546",0.0208333333333333,1.000234082397,0.000237184448512159,0.636923910629546,0.873979541246586,0.825621698883415,"100506658",1
"hsa05206","Human Diseases","Cancer: overview","hsa05206","MicroRNAs in cancer","6/178","312/8546",0.0192307692307692,0.923292999135696,-0.201308478935892,0.637076661934325,0.873979541246586,0.825621698883415,"5243/7078/4609/7168/1944/1029",6
"hsa04064","Environmental Information Processing","Signal transduction","hsa04064","NF-kappa B signaling pathway","2/178","105/8546",0.019047619047619,0.914499732477261,-0.128564294783726,0.64709819928727,0.87727186378545,0.828731855127956,"6387/6850",2
"hsa04625","Organismal Systems","Immune system","hsa04625","C-type lectin receptor signaling pathway","2/178","105/8546",0.019047619047619,0.914499732477261,-0.128564294783726,0.64709819928727,0.87727186378545,0.828731855127956,"5602/6850",2
"hsa00330","Metabolism","Amino acid metabolism","hsa00330","Arginine and proline metabolism","1/178","50/8546",0.02,0.960224719101124,-0.0411382870858858,0.651975550910541,0.87727186378545,0.828731855127956,"4129",1
"hsa04514","Environmental Information Processing","Signaling molecules and interaction","hsa04514","Cell adhesion molecules","3/178","160/8546",0.01875,0.900210674157303,-0.185832577172943,0.652330360250719,0.87727186378545,0.828731855127956,"5788/29126/100506658",3
"hsa04979","Organismal Systems","Digestive system","hsa04979","Cholesterol metabolism","1/178","51/8546",0.0196078431372549,0.941396783432474,-0.0612181285863297,0.659267023596267,0.87869942889537,0.83008043215487,"348",1
"hsa05207","Human Diseases","Cancer: overview","hsa05207","Chemical carcinogenesis - receptor activation","4/178","215/8546",0.0186046511627907,0.893232296838254,-0.231241491403514,0.659829241478208,0.87869942889537,0.83008043215487,"2770/4609/54852/2250",4
"hsa00270","Metabolism","Amino acid metabolism","hsa00270","Cysteine and methionine metabolism","1/178","52/8546",0.0192307692307692,0.923292999135696,-0.0809162495636306,0.666406572719264,0.880021453642059,0.831329308433793,"3939",1
"hsa04620","Organismal Systems","Immune system","hsa04620","Toll-like receptor signaling pathway","2/178","109/8546",0.018348623853211,0.880940109267086,-0.18244833440232,0.667269014300022,0.880021453642059,0.831329308433793,"5602/6696",2
"hsa04961","Organismal Systems","Excretory system","hsa04961","Endocrine and other factor-regulated calcium reabsorption","1/178","53/8546",0.0188679245283019,0.905872376510494,-0.100248911451111,0.673397346213021,0.880103703744312,0.83140700758572,"478",1
"hsa04022","Environmental Information Processing","Signal transduction","hsa04022","cGMP-PKG signaling pathway","3/178","166/8546",0.0180722891566265,0.867672938946798,-0.251093748782139,0.676789508970334,0.880103703744312,0.83140700758572,"478/2770/27345",3
"hsa04914","Organismal Systems","Endocrine system","hsa04914","Progesterone-mediated oocyte maturation","2/178","111/8546",0.018018018018018,0.865067314505517,-0.208685036113682,0.677002849034086,0.880103703744312,0.83140700758572,"5602/2770",2
"hsa05225","Human Diseases","Cancer: specific types","hsa05225","Hepatocellular carcinoma","3/178","170/8546",0.0176470588235294,0.847257105089227,-0.293374486688493,0.692382617758332,0.893054504422389,0.84364123224787,"4609/51176/1029",3
"hsa05134","Human Diseases","Infectious disease: bacterial","hsa05134","Legionellosis","1/178","56/8546",0.0178571428571429,0.857343499197432,-0.15620212377148,0.69350752724376,0.893054504422389,0.84364123224787,"718",1
"hsa00480","Metabolism","Metabolism of other amino acids","hsa00480","Glutathione metabolism","1/178","59/8546",0.0169491525423729,0.813749761950105,-0.209363485641414,0.712385975601898,0.908000751944365,0.85776049441438,"290",1
"hsa04923","Organismal Systems","Endocrine system","hsa04923","Regulation of lipolysis in adipocytes","1/178","59/8546",0.0169491525423729,0.813749761950105,-0.209363485641414,0.712385975601898,0.908000751944365,0.85776049441438,"2770",1
"hsa04370","Environmental Information Processing","Signal transduction","hsa04370","VEGF signaling pathway","1/178","60/8546",0.0166666666666667,0.800187265917603,-0.226517871873284,0.718418177362574,0.908000751944365,0.85776049441438,"7867",1
"hsa04730","Organismal Systems","Nervous system","hsa04730","Long-term depression","1/178","60/8546",0.0166666666666667,0.800187265917603,-0.226517871873284,0.718418177362574,0.908000751944365,0.85776049441438,"2770",1
"hsa00310","Metabolism","Amino acid metabolism","hsa00310","Lysine degradation","1/178","63/8546",0.0158730158730159,0.762083110397717,-0.27642416961115,0.735770254232663,0.913026487302403,0.862508152647344,"93166",1
"hsa05217","Human Diseases","Cancer: specific types","hsa05217","Basal cell carcinoma","1/178","63/8546",0.0158730158730159,0.762083110397717,-0.27642416961115,0.735770254232663,0.913026487302403,0.862508152647344,"51176",1
"hsa05152","Human Diseases","Infectious disease: bacterial","hsa05152","Tuberculosis","3/178","182/8546",0.0164835164835165,0.791393999259168,-0.414868707173951,0.735772260829775,0.913026487302403,0.862508152647344,"5602/718/6850",3
"hsa05168","Human Diseases","Infectious disease: viral","hsa05168","Herpes simplex virus 1 infection","3/178","182/8546",0.0164835164835165,0.791393999259168,-0.414868707173951,0.735772260829775,0.913026487302403,0.862508152647344,"718/6850/9021",3
"hsa04927","Organismal Systems","Endocrine system","hsa04927","Cortisol synthesis and secretion","1/178","65/8546",0.0153846153846154,0.738634399308557,-0.308486933538305,0.746743296814365,0.920714350917449,0.869770641892327,"8913",1
"hsa05034","Human Diseases","Substance dependence","hsa05034","Alcoholism","3/178","188/8546",0.0159574468085106,0.766136743963662,-0.472873451505655,0.755598613273644,0.920714350917449,0.869770641892327,"4129/2770/2902",3
"hsa04720","Organismal Systems","Nervous system","hsa04720","Long-term potentiation","1/178","67/8546",0.0149253731343284,0.716585611269495,-0.339658257994146,0.757263100382253,0.920714350917449,0.869770641892327,"2902",1
"hsa04621","Organismal Systems","Immune system","hsa04621","NOD-like receptor signaling pathway","3/178","189/8546",0.0158730158730159,0.762083110397717,-0.482376534810622,0.758784799629181,0.920714350917449,0.869770641892327,"5602/2635/23710",3
"hsa04142","Cellular Processes","Transport and catabolism","hsa04142","Lysosome","2/178","133/8546",0.0150375939849624,0.721973473008364,-0.471293890175168,0.769410556844478,0.920714350917449,0.869770641892327,"1075/26503",2
"hsa05211","Human Diseases","Cancer: specific types","hsa05211","Renal cell carcinoma","1/178","70/8546",0.0142857142857143,0.685874799357945,-0.384867752660755,0.772233503918997,0.920714350917449,0.869770641892327,"112399",1
"hsa04650","Organismal Systems","Immune system","hsa04650","Natural killer cell mediated cytotoxicity","2/178","134/8546",0.0149253731343284,0.716585611269495,-0.48225846709335,0.773009762288664,0.920714350917449,0.869770641892327,"80328/6850",2
"hsa05204","Human Diseases","Cancer: overview","hsa05204","Chemical carcinogenesis - DNA adducts","1/178","71/8546",0.0140845070422535,0.676214590916284,-0.399550606143641,0.777016707824426,0.920714350917449,0.869770641892327,"3290",1
"hsa04622","Organismal Systems","Immune system","hsa04622","RIG-I-like receptor signaling pathway","1/178","72/8546",0.0138888888888889,0.666822721598002,-0.414049813719058,0.781700014727936,0.920714350917449,0.869770641892327,"5602",1
"hsa05016","Human Diseases","Neurodegenerative disease","hsa05016","Huntington disease","5/178","311/8546",0.0160771704180064,0.771884822428556,-0.59766493092802,0.781902648873907,0.920714350917449,0.869770641892327,"5602/7277/2902/7052/6648",5
"hsa00982","Metabolism","Xenobiotics biodegradation and metabolism","hsa00982","Drug metabolism - cytochrome P450","1/178","73/8546",0.0136986301369863,0.657688163767893,-0.428370881417274,0.786285499431551,0.920714350917449,0.869770641892327,"4129",1
"hsa04915","Organismal Systems","Endocrine system","hsa04915","Estrogen signaling pathway","2/178","139/8546",0.0143884892086331,0.690809150432463,-0.536004835854215,0.790282847028824,0.920714350917449,0.869770641892327,"1839/2770",2
"hsa01524","Human Diseases","Drug resistance: antineoplastic","hsa01524","Platinum drug resistance","1/178","75/8546",0.0133333333333333,0.640149812734082,-0.456499412320314,0.795171088064136,0.920714350917449,0.869770641892327,"1029",1
"hsa04918","Organismal Systems","Endocrine system","hsa04918","Thyroid hormone synthesis","1/178","75/8546",0.0133333333333333,0.640149812734082,-0.456499412320314,0.795171088064136,0.920714350917449,0.869770641892327,"478",1
"hsa05418","Human Diseases","Cardiovascular disease","hsa05418","Fluid shear stress and atherosclerosis","2/178","141/8546",0.0141843971631206,0.681010439078811,-0.557022024200588,0.796863335742244,0.920714350917449,0.869770641892327,"5602/445",2
"hsa03320","Organismal Systems","Endocrine system","hsa03320","PPAR signaling pathway","1/178","76/8546",0.0131578947368421,0.631726788882318,-0.470316720103461,0.799475130836487,0.920714350917449,0.869770641892327,"28965",1
"hsa05214","Human Diseases","Cancer: specific types","hsa05214","Glioma","1/178","76/8546",0.0131578947368421,0.631726788882318,-0.470316720103461,0.799475130836487,0.920714350917449,0.869770641892327,"1029",1
"hsa05169","Human Diseases","Infectious disease: viral","hsa05169","Epstein-Barr virus infection","3/178","204/8546",0.0147058823529412,0.706047587574356,-0.619743839800289,0.802674049517776,0.920714350917449,0.869770641892327,"5602/4609/6850",3
"hsa05140","Human Diseases","Infectious disease: parasitic","hsa05140","Leishmaniasis","1/178","79/8546",0.0126582278481013,0.607737163988053,-0.510835568323388,0.811855040335066,0.925500259108372,0.874291742747449,"718",1
"hsa00983","Metabolism","Xenobiotics biodegradation and metabolism","hsa00983","Drug metabolism - other enzymes","1/178","81/8546",0.0123456790123457,0.592731308087113,-0.537112491599028,0.819683011167745,0.925500259108372,0.874291742747449,"3614",1
"hsa05012","Human Diseases","Neurodegenerative disease","hsa05012","Parkinson disease","4/178","271/8546",0.014760147601476,0.708652929225921,-0.710831228523781,0.821560240700941,0.925500259108372,0.874291742747449,"4129/5602/7277/2770",4
"hsa05170","Human Diseases","Infectious disease: viral","hsa05170","Human immunodeficiency virus 1 infection","3/178","213/8546",0.0140845070422535,0.676214590916284,-0.697913475273524,0.825669437280746,0.925500259108372,0.874291742747449,"5602/7852/2770",3
"hsa03083","Genetic Information Processing","Chromosome","hsa03083","Polycomb repressive complex","1/178","83/8546",0.0120481927710843,0.578448625964532,-0.562836927892059,0.827187044770852,0.925500259108372,0.874291742747449,"84456",1
"hsa04146","Cellular Processes","Transport and catabolism","hsa04146","Peroxisome","1/178","83/8546",0.0120481927710843,0.578448625964532,-0.562836927892059,0.827187044770852,0.925500259108372,0.874291742747449,"6648",1
"hsa05417","Human Diseases","Cardiovascular disease","hsa05417","Lipid and atherosclerosis","3/178","216/8546",0.0138888888888889,0.666822721598002,-0.72332745559427,0.832812326291903,0.927339958071432,0.876029650000003,"5602/1573/6648",3
"hsa04921","Organismal Systems","Endocrine system","hsa04921","Oxytocin signaling pathway","2/178","155/8546",0.0129032258064516,0.619499818774918,-0.697218746028985,0.83803270519345,0.927339958071432,0.876029650000003,"2770/59285",2
