"","category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"hsa03015","Genetic Information Processing","Translation","hsa03015","mRNA surveillance pathway","1/84","103/8544",0.00970873786407767,0.9875173370319,-0.0126995569985687,0.640774613320552,0.790933172999586,0.780198892929085,"140886",1
"hsa05165","Human Diseases","Infectious disease: viral","hsa05165","Human papillomavirus infection","3/84","333/8544",0.00900900900900901,0.916344916344916,-0.155158686075232,0.64170049884872,0.790933172999586,0.780198892929085,"3955/22801/7481",3
"hsa04064","Environmental Information Processing","Signal transduction","hsa04064","NF-kappa B signaling pathway","1/84","105/8544",0.00952380952380952,0.968707482993197,-0.0321476563893878,0.647889069067251,0.792418169089946,0.781663735149963,"695",1
"hsa04659","Organismal Systems","Immune system","hsa04659","Th17 cell differentiation","1/84","109/8544",0.00917431192660551,0.933158584534731,-0.0699803335817622,0.661702902527974,0.801109257335747,0.790236870857506,"3566",1
"hsa04066","Environmental Information Processing","Signal transduction","hsa04066","HIF-1 signaling pathway","1/84","110/8544",0.00909090909090909,0.924675324675325,-0.0792275958135338,0.665071836278733,0.801109257335747,0.790236870857506,"7018",1
"hsa04928","Organismal Systems","Endocrine system","hsa04928","Parathyroid hormone synthesis, secretion and action","1/84","115/8544",0.00869565217391304,0.884472049689441,-0.12428182619271,0.681425595181545,0.811586676976691,0.800572094468897,"9935",1
"hsa04014","Environmental Information Processing","Signal transduction","hsa04014","Ras signaling pathway","2/84","238/8544",0.00840336134453781,0.854741896758703,-0.226460545308153,0.683978708898595,0.811586676976691,0.800572094468897,"627/7424",2
"hsa04919","Organismal Systems","Endocrine system","hsa04919","Thyroid hormone signaling pathway","1/84","122/8544",0.00819672131147541,0.833723653395785,-0.184315744651498,0.703003047036193,0.827981366509294,0.816744280767195,"1735",1
"hsa04611","Organismal Systems","Immune system","hsa04611","Platelet activation","1/84","126/8544",0.00793650793650794,0.807256235827664,-0.217180492074984,0.71467784820471,0.835542484298154,0.824202781598312,"695",1
"hsa04728","Organismal Systems","Nervous system","hsa04728","Dopaminergic synapse","1/84","132/8544",0.00757575757575758,0.770562770562771,-0.264704234005292,0.731344871457889,0.837329189165934,0.825965237906151,"4128",1
"hsa04270","Organismal Systems","Circulatory system","hsa04270","Vascular smooth muscle contraction","1/84","134/8544",0.00746268656716418,0.759061833688699,-0.28010422958995,0.736683835967998,0.837329189165934,0.825965237906151,"4881",1
"hsa04915","Organismal Systems","Endocrine system","hsa04915","Estrogen signaling pathway","1/84","139/8544",0.00719424460431655,0.731757451181912,-0.317706333789007,0.749576914832361,0.837329189165934,0.825965237906151,"5443",1
"hsa04550","Cellular Processes","Cellular community - eukaryotes","hsa04550","Signaling pathways regulating pluripotency of stem cells","1/84","144/8544",0.00694444444444444,0.706349206349206,-0.354105316011002,0.761845843952797,0.837329189165934,0.825965237906151,"7481",1
"hsa04936","Human Diseases","Endocrine and metabolic disease","hsa04936","Alcoholic liver disease","1/84","144/8544",0.00694444444444444,0.706349206349206,-0.354105316011002,0.761845843952797,0.837329189165934,0.825965237906151,"4217",1
"hsa05017","Human Diseases","Neurodegenerative disease","hsa05017","Spinocerebellar ataxia","1/84","144/8544",0.00694444444444444,0.706349206349206,-0.354105316011002,0.761845843952797,0.837329189165934,0.825965237906151,"4217",1
"hsa05224","Human Diseases","Cancer: specific types","hsa05224","Breast cancer","1/84","148/8544",0.00675675675675676,0.687258687258687,-0.382419088693978,0.771231718967843,0.837329189165934,0.825965237906151,"7481",1
"hsa04072","Environmental Information Processing","Signal transduction","hsa04072","Phospholipase D signaling pathway","1/84","149/8544",0.00671140939597315,0.682646212847555,-0.389391201347287,0.773520491669927,0.837329189165934,0.825965237906151,"23566",1
"hsa05226","Human Diseases","Cancer: specific types","hsa05226","Gastric cancer","1/84","150/8544",0.00666666666666667,0.678095238095238,-0.396322029310721,0.775786635648453,0.837329189165934,0.825965237906151,"7481",1
"hsa01240","Metabolism","Global and overview maps","hsa01240","Biosynthesis of cofactors","1/84","154/8544",0.00649350649350649,0.660482374768089,-0.423644301710107,0.784629313594621,0.837329189165934,0.825965237906151,"93100",1
"hsa04218","Cellular Processes","Cell growth and death","hsa04218","Cellular senescence","1/84","157/8544",0.00636942675159236,0.64786169244768,-0.443730664324738,0.791034341793083,0.837329189165934,0.825965237906151,"59341",1
"hsa04932","Human Diseases","Endocrine and metabolic disease","hsa04932","Non-alcoholic fatty liver disease","1/84","157/8544",0.00636942675159236,0.64786169244768,-0.443730664324738,0.791034341793083,0.837329189165934,0.825965237906151,"4217",1
"hsa04110","Cellular Processes","Cell growth and death","hsa04110","Cell cycle","1/84","158/8544",0.00632911392405063,0.64376130198915,-0.450351770020163,0.793127237380228,0.837329189165934,0.825965237906151,"1028",1
"hsa04150","Environmental Information Processing","Signal transduction","hsa04150","mTOR signaling pathway","1/84","158/8544",0.00632911392405063,0.64376130198915,-0.450351770020163,0.793127237380228,0.837329189165934,0.825965237906151,"7481",1
"hsa04217","Cellular Processes","Cell growth and death","hsa04217","Necroptosis","1/84","159/8544",0.00628930817610063,0.639712488769093,-0.456936553518198,0.795199418641861,0.837329189165934,0.825965237906151,"2512",1
"hsa04141","Genetic Information Processing","Folding, sorting and degradation","hsa04141","Protein processing in endoplasmic reticulum","1/84","170/8544",0.00588235294117647,0.598319327731092,-0.527106755588697,0.816682827321086,0.843198503532809,0.831754895904592,"4217",1
"hsa04530","Cellular Processes","Cellular community - eukaryotes","hsa04530","Tight junction","1/84","170/8544",0.00588235294117647,0.598319327731092,-0.527106755588697,0.816682827321086,0.843198503532809,0.831754895904592,"4217",1
"hsa05225","Human Diseases","Cancer: specific types","hsa05225","Hepatocellular carcinoma","1/84","170/8544",0.00588235294117647,0.598319327731092,-0.527106755588697,0.816682827321086,0.843198503532809,0.831754895904592,"7481",1
"hsa04310","Environmental Information Processing","Signal transduction","hsa04310","Wnt signaling pathway","1/84","174/8544",0.00574712643678161,0.584564860426929,-0.55166418330037,0.823929623655201,0.845192323620497,0.833721656533956,"7481",1
"hsa04360","Organismal Systems","Development and regeneration","hsa04360","Axon guidance","1/84","184/8544",0.00543478260869565,0.552795031055901,-0.611043400446435,0.84083143026437,0.857001265461761,0.845370331372409,"57689",1
"hsa05169","Human Diseases","Infectious disease: viral","hsa05169","Epstein-Barr virus infection","1/84","204/8544",0.00490196078431373,0.49859943977591,-0.722231685878905,0.869970747518543,0.881053177423238,0.869095818841856,"695",1
"hsa05417","Human Diseases","Cardiovascular disease","hsa05417","Lipid and atherosclerosis","1/84","216/8544",0.00462962962962963,0.470899470899471,-0.784791657660713,0.884853784350087,0.890454124757366,0.878369179667974,"4217",1
"hsa04810","Cellular Processes","Cell motility","hsa04810","Regulation of actin cytoskeleton","1/84","232/8544",0.00431034482758621,0.438423645320197,-0.864091440810832,0.902109151567564,0.902109151567564,0.889866028358604,"22801",1
