"","category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"hsa05219","Human Diseases","Cancer: specific types","hsa05219","Bladder cancer","1/174","41/8546",0.024390243902439,1.19792542753014,0.183135445359936,0.57061118313507,0.975472702064392,0.947106396621039,"2261",1
"hsa04814","Cellular Processes","Cell motility","hsa04814","Motor proteins","4/174","197/8546",0.0203045685279188,0.997257716319505,-0.00561363678724727,0.572979637595709,0.975472702064392,0.947106396621039,"57576/4634/4648/7139",4
"hsa04010","Environmental Information Processing","Signal transduction","hsa04010","MAPK signaling pathway","6/174","300/8546",0.02,0.982298850574713,-0.0449941941720092,0.576427576173283,0.975472702064392,0.947106396621039,"627/11221/2261/4217/4804/7424",6
"hsa00071","Metabolism","Lipid metabolism","hsa00071","Fatty acid degradation","1/174","43/8546",0.0232558139534884,1.14220796578455,0.134768411737849,0.58800182169136,0.975472702064392,0.947106396621039,"501",1
"hsa00513","Metabolism","Glycan biosynthesis and metabolism","hsa00513","Various types of N-glycan biosynthesis","1/174","43/8546",0.0232558139534884,1.14220796578455,0.134768411737849,0.58800182169136,0.975472702064392,0.947106396621039,"6185",1
"hsa02010","Environmental Information Processing","Membrane transport","hsa02010","ABC transporters","1/174","45/8546",0.0222222222222222,1.09144316730524,0.0886622109257327,0.604692007988203,0.975472702064392,0.947106396621039,"22",1
"hsa00860","Metabolism","Metabolism of cofactors and vitamins","hsa00860","Porphyrin metabolism","1/174","46/8546",0.0217391304347826,1.06771614192904,0.0663861843172913,0.612783243208771,0.975472702064392,0.947106396621039,"2512",1
"hsa04933","Human Diseases","Endocrine and metabolic disease","hsa04933","AGE-RAGE signaling pathway in diabetic complications","2/174","101/8546",0.0198019801980198,0.972573119380904,-0.039971764860455,0.613538815245025,0.975472702064392,0.947106396621039,"1027/7424",2
"hsa00514","Metabolism","Glycan biosynthesis and metabolism","hsa00514","Other types of O-glycan biosynthesis","1/174","47/8546",0.0212765957446809,1.04499877720714,0.0445945488486338,0.62070979799485,0.975472702064392,0.947106396621039,"3955",1
"hsa00564","Metabolism","Lipid metabolism","hsa00564","Glycerophospholipid metabolism","2/174","103/8546",0.0194174757281553,0.953688204441469,-0.0681675813258496,0.624247506678223,0.975472702064392,0.947106396621039,"56994/55500",2
"hsa03015","Genetic Information Processing","Translation","hsa03015","mRNA surveillance pathway","2/174","103/8546",0.0194174757281553,0.953688204441469,-0.0681675813258496,0.624247506678223,0.975472702064392,0.947106396621039,"140886/5411",2
"hsa00280","Metabolism","Amino acid metabolism","hsa00280","Valine, leucine and isoleucine degradation","1/174","48/8546",0.0208333333333333,1.02322796934866,0.0232642763148613,0.628475005095556,0.975472702064392,0.947106396621039,"501",1
"hsa04110","Cellular Processes","Cell growth and death","hsa04110","Cell cycle","3/174","158/8546",0.0189873417721519,0.932562199912702,-0.123344212059512,0.628555901178859,0.975472702064392,0.947106396621039,"1027/1028/6502",3
"hsa05014","Human Diseases","Neurodegenerative disease","hsa05014","Amyotrophic lateral sclerosis","7/174","371/8546",0.0188679245283019,0.926697028844069,-0.208104130384613,0.63597107033729,0.975472702064392,0.947106396621039,"4508/4509/4514/493869/4217/4535/4536",7
"hsa04972","Organismal Systems","Digestive system","hsa04972","Pancreatic secretion","2/174","106/8546",0.0188679245283019,0.926697028844069,-0.109476104436575,0.63988079029788,0.975472702064392,0.947106396621039,"952/1357",2
"hsa05144","Human Diseases","Infectious disease: parasitic","hsa05144","Malaria","1/174","50/8546",0.02,0.982298850574713,-0.0180965283014616,0.643534373264788,0.975472702064392,0.947106396621039,"6383",1
"hsa04066","Environmental Information Processing","Signal transduction","hsa04066","HIF-1 signaling pathway","2/174","110/8546",0.0181818181818182,0.892998955067921,-0.162829137989136,0.65992887893172,0.975472702064392,0.947106396621039,"1027/7018",2
"hsa00510","Metabolism","Glycan biosynthesis and metabolism","hsa00510","N-Glycan biosynthesis","1/174","55/8546",0.0181818181818182,0.892998955067921,-0.114764083031128,0.678579919911454,0.975472702064392,0.947106396621039,"6185",1
"hsa03460","Genetic Information Processing","Replication and repair","hsa03460","Fanconi anemia pathway","1/174","55/8546",0.0181818181818182,0.892998955067921,-0.114764083031128,0.678579919911454,0.975472702064392,0.947106396621039,"57697",1
"hsa04726","Organismal Systems","Nervous system","hsa04726","Serotonergic synapse","2/174","115/8546",0.0173913043478261,0.854172913543228,-0.226967472963943,0.683727194394,0.975472702064392,0.947106396621039,"2562/4128",2
"hsa05134","Human Diseases","Infectious disease: bacterial","hsa05134","Legionellosis","1/174","56/8546",0.0178571428571429,0.877052545155993,-0.133068652468976,0.685166552102646,0.975472702064392,0.947106396621039,"3297",1
"hsa01200","Metabolism","Global and overview maps","hsa01200","Carbon metabolism","2/174","116/8546",0.0172413793103448,0.846809353943718,-0.239476831213415,0.688321087346343,0.975472702064392,0.947106396621039,"84532/1373",2
"hsa04724","Organismal Systems","Nervous system","hsa04724","Glutamatergic synapse","2/174","116/8546",0.0172413793103448,0.846809353943718,-0.239476831213415,0.688321087346343,0.975472702064392,0.947106396621039,"2752/10991",2
"hsa03082","Genetic Information Processing","Chromosome","hsa03082","ATP-dependent chromatin remodeling","2/174","117/8546",0.0170940170940171,0.839571667157874,-0.251884835608185,0.692860381469867,0.975472702064392,0.947106396621039,"54108/6603",2
"hsa00240","Metabolism","Nucleotide metabolism","hsa00240","Pyrimidine metabolism","1/174","58/8546",0.0172413793103448,0.846809353943718,-0.168756149250895,0.697939890175615,0.975472702064392,0.947106396621039,"4907",1
"hsa04668","Environmental Information Processing","Signal transduction","hsa04668","TNF signaling pathway","2/174","119/8546",0.0168067226890756,0.825461218970347,-0.27640441142992,0.701776401460456,0.975472702064392,0.947106396621039,"4217/7424",2
"hsa00480","Metabolism","Metabolism of other amino acids","hsa00480","Glutathione metabolism","1/174","59/8546",0.0169491525423729,0.832456653029418,-0.186162473011017,0.704131980080121,0.975472702064392,0.947106396621039,"493869",1
"hsa05213","Human Diseases","Cancer: specific types","hsa05213","Endometrial cancer","1/174","59/8546",0.0169491525423729,0.832456653029418,-0.186162473011017,0.704131980080121,0.975472702064392,0.947106396621039,"6932",1
"hsa04014","Environmental Information Processing","Signal transduction","hsa04014","Ras signaling pathway","4/174","238/8546",0.0168067226890756,0.825461218970347,-0.393684413645009,0.71935248776047,0.975472702064392,0.947106396621039,"627/2261/4804/7424",4
"hsa00590","Metabolism","Lipid metabolism","hsa00590","Arachidonic acid metabolism","1/174","63/8546",0.0158730158730159,0.779602262360883,-0.25311548861728,0.727663463278656,0.975472702064392,0.947106396621039,"3248",1
"hsa00561","Metabolism","Lipid metabolism","hsa00561","Glycerolipid metabolism","1/174","65/8546",0.0153846153846154,0.755614500442087,-0.285117994998509,0.738721651685198,0.975472702064392,0.947106396621039,"501",1
"hsa05321","Human Diseases","Immune disease","hsa05321","Inflammatory bowel disease","1/174","66/8546",0.0151515151515152,0.744165795889934,-0.300779821394164,0.744082155470927,0.975472702064392,0.947106396621039,"3566",1
"hsa04621","Organismal Systems","Immune system","hsa04621","NOD-like receptor signaling pathway","3/174","189/8546",0.0158730158730159,0.779602262360883,-0.441701507063787,0.745024898663698,0.975472702064392,0.947106396621039,"2634/115361/3428",3
"hsa04926","Organismal Systems","Endocrine system","hsa04926","Relaxin signaling pathway","2/174","130/8546",0.0153846153846154,0.755614500442087,-0.404771843141697,0.747053715136509,0.975472702064392,0.947106396621039,"1910/7424",2
"hsa04720","Organismal Systems","Nervous system","hsa04720","Long-term potentiation","1/174","67/8546",0.0149253731343284,0.733058843712472,-0.316225340506193,0.74933329992235,0.975472702064392,0.947106396621039,"814",1
"hsa00830","Metabolism","Metabolism of cofactors and vitamins","hsa00830","Retinol metabolism","1/174","68/8546",0.0147058823529412,0.722278566599053,-0.331461579982184,0.754477303438508,0.975472702064392,0.947106396621039,"220",1
"hsa05221","Human Diseases","Cancer: specific types","hsa05221","Acute myeloid leukemia","1/174","68/8546",0.0147058823529412,0.722278566599053,-0.331461579982184,0.754477303438508,0.975472702064392,0.947106396621039,"6932",1
"hsa04068","Environmental Information Processing","Signal transduction","hsa04068","FoxO signaling pathway","2/174","133/8546",0.0150375939849624,0.738570564341889,-0.43804720060355,0.7583391750384,0.975472702064392,0.947106396621039,"1027/6502",2
"hsa04664","Organismal Systems","Immune system","hsa04664","Fc epsilon RI signaling pathway","1/174","69/8546",0.0144927536231884,0.711810761286024,-0.346495230871184,0.75951633967367,0.975472702064392,0.947106396621039,"695",1
"hsa04144","Cellular Processes","Transport and catabolism","hsa04144","Endocytosis","4/174","252/8546",0.0158730158730159,0.779602262360883,-0.511966371072057,0.759992819937099,0.975472702064392,0.947106396621039,"868/2261/26119/84552",4
"hsa04920","Organismal Systems","Endocrine system","hsa04920","Adipocytokine signaling pathway","1/174","70/8546",0.0142857142857143,0.701642036124795,-0.361332668579123,0.764452538434644,0.975472702064392,0.947106396621039,"4852",1
"hsa05416","Human Diseases","Cardiovascular disease","hsa05416","Viral myocarditis","1/174","70/8546",0.0142857142857143,0.701642036124795,-0.361332668579123,0.764452538434644,0.975472702064392,0.947106396621039,"1756",1
"hsa05230","Human Diseases","Cancer: overview","hsa05230","Central carbon metabolism in cancer","1/174","71/8546",0.0140845070422535,0.691759753925854,-0.375979972232837,0.769287986560219,0.975472702064392,0.947106396621039,"2261",1
"hsa04210","Cellular Processes","Cell growth and death","hsa04210","Apoptosis","2/174","137/8546",0.0145985401459854,0.717006460273513,-0.481371835462119,0.772711455798031,0.975472702064392,0.947106396621039,"8739/4217",2
"hsa04082",NA,NA,"hsa04082","Neuroactive ligand signaling","3/174","199/8546",0.0150753768844221,0.740426269277422,-0.534119112062887,0.775809415929201,0.975472702064392,0.947106396621039,"2562/3274/4985",3
"hsa00562","Metabolism","Carbohydrate metabolism","hsa00562","Inositol phosphate metabolism","1/174","73/8546",0.0136986301369863,0.672807431900488,-0.404727118653861,0.778664768574386,0.975472702064392,0.947106396621039,"22876",1
"hsa00982","Metabolism","Xenobiotics biodegradation and metabolism","hsa00982","Drug metabolism - cytochrome P450","1/174","73/8546",0.0136986301369863,0.672807431900488,-0.404727118653861,0.778664768574386,0.975472702064392,0.947106396621039,"4128",1
"hsa05162","Human Diseases","Infectious disease: viral","hsa05162","Measles","2/174","139/8546",0.0143884892086331,0.706689820557347,-0.502608767158382,0.779615869454758,0.975472702064392,0.947106396621039,"868/1027",2
"hsa01524","Human Diseases","Drug resistance: antineoplastic","hsa01524","Platinum drug resistance","1/174","75/8546",0.0133333333333333,0.654865900383142,-0.432780026165331,0.787662553391023,0.975472702064392,0.947106396621039,"4217",1
"hsa04115","Cellular Processes","Cell growth and death","hsa04115","p53 signaling pathway","1/174","75/8546",0.0133333333333333,0.654865900383142,-0.432780026165331,0.787662553391023,0.975472702064392,0.947106396621039,"51246",1
"hsa04918","Organismal Systems","Endocrine system","hsa04918","Thyroid hormone synthesis","1/174","75/8546",0.0133333333333333,0.654865900383142,-0.432780026165331,0.787662553391023,0.975472702064392,0.947106396621039,"493869",1
"hsa04120","Genetic Information Processing","Folding, sorting and degradation","hsa04120","Ubiquitin mediated proteolysis","2/174","142/8546",0.0140845070422535,0.691759753925854,-0.533957315398632,0.789629951420751,0.975472702064392,0.947106396621039,"868/6502",2
"hsa05169","Human Diseases","Infectious disease: viral","hsa05169","Epstein-Barr virus infection","3/174","204/8546",0.0147058823529412,0.722278566599053,-0.578769233878471,0.790030822965444,0.975472702064392,0.947106396621039,"695/1027/6502",3
"hsa05214","Human Diseases","Cancer: specific types","hsa05214","Glioma","1/174","76/8546",0.0131578947368421,0.646249243799153,-0.446558659766789,0.792024106420177,0.975472702064392,0.947106396621039,"814",1
"hsa05220","Human Diseases","Cancer: specific types","hsa05220","Chronic myeloid leukemia","1/174","77/8546",0.012987012987013,0.637856396477086,-0.460178328975185,0.796296574599975,0.975472702064392,0.947106396621039,"1027",1
"hsa01521","Human Diseases","Drug resistance: antineoplastic","hsa01521","EGFR tyrosine kinase inhibitor resistance","1/174","80/8546",0.0125,0.613936781609195,-0.500127040257815,0.808597380665071,0.975472702064392,0.947106396621039,"2261",1
"hsa04612","Organismal Systems","Immune system","hsa04612","Antigen processing and presentation","1/174","81/8546",0.0123456790123457,0.606357315169576,-0.513153459715113,0.812531240311217,0.975472702064392,0.947106396621039,"3306",1
"hsa04146","Cellular Processes","Transport and catabolism","hsa04146","Peroxisome","1/174","83/8546",0.0120481927710843,0.591746295526935,-0.538794380865989,0.820159403395924,0.975472702064392,0.947106396621039,"1891",1
"hsa04623","Organismal Systems","Immune system","hsa04623","Cytosolic DNA-sensing pathway","1/174","83/8546",0.0120481927710843,0.591746295526935,-0.538794380865989,0.820159403395924,0.975472702064392,0.947106396621039,"3428",1
"hsa01240","Metabolism","Global and overview maps","hsa01240","Biosynthesis of cofactors","2/174","154/8546",0.012987012987013,0.637856396477086,-0.653769249538088,0.825797424810768,0.975472702064392,0.947106396621039,"93100/7358",2
"hsa04261","Organismal Systems","Circulatory system","hsa04261","Adrenergic signaling in cardiomyocytes","2/174","154/8546",0.012987012987013,0.637856396477086,-0.653769249538088,0.825797424810768,0.975472702064392,0.947106396621039,"4634/7139",2
"hsa01232","Metabolism","Global and overview maps","hsa01232","Nucleotide metabolism","1/174","85/8546",0.0117647058823529,0.577822853279243,-0.563909464284668,0.827478885607471,0.975472702064392,0.947106396621039,"4907",1
"hsa04081",NA,NA,"hsa04081","Hormone signaling","3/174","219/8546",0.0136986301369863,0.672807431900488,-0.7071267286148,0.828282689562343,0.975472702064392,0.947106396621039,"268/4881/4985",3
"hsa04932","Human Diseases","Endocrine and metabolic disease","hsa04932","Non-alcoholic fatty liver disease","2/174","157/8546",0.0127388535031847,0.6256680576909,-0.682445013088012,0.833925946736756,0.975472702064392,0.947106396621039,"4514/4217",2
"hsa05210","Human Diseases","Cancer: specific types","hsa05210","Colorectal cancer","1/174","87/8546",0.0114942528735632,0.564539569295812,-0.588524923371187,0.834502108721216,0.975472702064392,0.947106396621039,"6932",1
"hsa04217","Cellular Processes","Cell growth and death","hsa04217","Necroptosis","2/174","159/8546",0.0125786163522013,0.617798019229379,-0.701300618558782,0.839154281933962,0.975472702064392,0.947106396621039,"2512/2752",2
"hsa04211","Organismal Systems","Aging","hsa04211","Longevity regulating pathway","1/174","90/8546",0.0111111111111111,0.545721583652618,-0.624563957926062,0.844507411815685,0.975472702064392,0.947106396621039,"814",1
"hsa04976","Organismal Systems","Digestive system","hsa04976","Bile secretion","1/174","90/8546",0.0111111111111111,0.545721583652618,-0.624563957926062,0.844507411815685,0.975472702064392,0.947106396621039,"358",1
"hsa04658","Organismal Systems","Immune system","hsa04658","Th1 and Th2 cell differentiation","1/174","93/8546",0.010752688172043,0.528117661599308,-0.659607842351504,0.853911102911297,0.975472702064392,0.947106396621039,"3566",1
"hsa05323","Human Diseases","Immune disease","hsa05323","Rheumatoid arthritis","1/174","95/8546",0.0105263157894737,0.516999395039322,-0.682450999778624,0.859863857801681,0.975472702064392,0.947106396621039,"3589",1
"hsa04530","Cellular Processes","Cellular community - eukaryotes","hsa04530","Tight junction","2/174","170/8546",0.0117647058823529,0.577822853279243,-0.801524671120456,0.865345124048772,0.975472702064392,0.947106396621039,"4217/84552",2
"hsa04970","Organismal Systems","Digestive system","hsa04970","Salivary secretion","1/174","97/8546",0.0103092783505155,0.506339613698305,-0.70490004556452,0.86557539029909,0.975472702064392,0.947106396621039,"952",1
"hsa04070","Environmental Information Processing","Signal transduction","hsa04070","Phosphatidylinositol signaling system","1/174","98/8546",0.0102040816326531,0.501172882946282,-0.715982137391382,0.868343751298967,0.975472702064392,0.947106396621039,"22876",1
"hsa01522","Human Diseases","Drug resistance: antineoplastic","hsa01522","Endocrine resistance","1/174","99/8546",0.0101010101010101,0.496110530593289,-0.7269719939961,0.871055421194088,0.975472702064392,0.947106396621039,"1027",1
"hsa05231","Human Diseases","Cancer: overview","hsa05231","Choline metabolism in cancer","1/174","99/8546",0.0101010101010101,0.496110530593289,-0.7269719939961,0.871055421194088,0.975472702064392,0.947106396621039,"56994",1
"hsa05146","Human Diseases","Infectious disease: parasitic","hsa05146","Amoebiasis","1/174","103/8546",0.00970873786407767,0.476844102220734,-0.770047280133934,0.881357929147408,0.975472702064392,0.947106396621039,"10319",1
"hsa04064","Environmental Information Processing","Signal transduction","hsa04064","NF-kappa B signaling pathway","1/174","105/8546",0.00952380952380952,0.46776135741653,-0.791079535856366,0.886197961547842,0.975472702064392,0.947106396621039,"695",1
"hsa04625","Organismal Systems","Immune system","hsa04625","C-type lectin receptor signaling pathway","1/174","105/8546",0.00952380952380952,0.46776135741653,-0.791079535856366,0.886197961547842,0.975472702064392,0.947106396621039,"868",1
"hsa03013","Genetic Information Processing","Translation","hsa03013","Nucleocytoplasmic transport","1/174","108/8546",0.00925925925925926,0.454767986377182,-0.822033492994642,0.893092320249068,0.975472702064392,0.947106396621039,"5411",1
"hsa04659","Organismal Systems","Immune system","hsa04659","Th17 cell differentiation","1/174","109/8546",0.00917431192660551,0.450595803015923,-0.832199106157682,0.895296863538551,0.975472702064392,0.947106396621039,"3566",1
"hsa04931","Human Diseases","Endocrine and metabolic disease","hsa04931","Insulin resistance","1/174","109/8546",0.00917431192660551,0.450595803015923,-0.832199106157682,0.895296863538551,0.975472702064392,0.947106396621039,"9945",1
"hsa05145","Human Diseases","Infectious disease: parasitic","hsa05145","Toxoplasmosis","1/174","112/8546",0.00892857142857143,0.438526272577997,-0.862258928966423,0.901642937457108,0.97752377872825,0.949097828902218,"10319",1
"hsa04928","Organismal Systems","Endocrine system","hsa04928","Parathyroid hormone synthesis, secretion and action","1/174","115/8546",0.00869565217391304,0.427086456771614,-0.891691264584868,0.907606451510742,0.977937195932668,0.94949922412112,"9935",1
"hsa05167","Human Diseases","Infectious disease: viral","hsa05167","Kaposi sarcoma-associated herpesvirus infection","2/174","196/8546",0.0102040816326531,0.501172882946282,-1.01847623616237,0.912491167203754,0.977937195932668,0.94949922412112,"57580/6932",2
"hsa04660","Organismal Systems","Immune system","hsa04660","T cell receptor signaling pathway","1/174","122/8546",0.00819672131147541,0.402581496137177,-0.958110178617577,0.920159875291128,0.977937195932668,0.94949922412112,"868",1
"hsa04919","Organismal Systems","Endocrine system","hsa04919","Thyroid hormone signaling pathway","1/174","122/8546",0.00819672131147541,0.402581496137177,-0.958110178617577,0.920159875291128,0.977937195932668,0.94949922412112,"1735",1
"hsa05203","Human Diseases","Cancer: overview","hsa05203","Viral carcinogenesis","2/174","205/8546",0.00975609756097561,0.479170171012055,-1.08812745165913,0.924857535982585,0.977937195932668,0.94949922412112,"1027/6502",2
"hsa04728","Organismal Systems","Nervous system","hsa04728","Dopaminergic synapse","1/174","132/8546",0.00757575757575758,0.372082897944967,-1.04810325886127,0.935206991867092,0.977937195932668,0.94949922412112,"4128",1
"hsa04142","Cellular Processes","Transport and catabolism","hsa04142","Lysosome","1/174","133/8546",0.0075187969924812,0.369285282170945,-1.05681602314205,0.93654689957034,0.977937195932668,0.94949922412112,"55353",1
"hsa05417","Human Diseases","Cardiovascular disease","hsa05417","Lipid and atherosclerosis","2/174","216/8546",0.00925925925925926,0.454767986377182,-1.17004285930249,0.937747996099819,0.977937195932668,0.94949922412112,"3306/4217",2
"hsa04910","Organismal Systems","Endocrine system","hsa04910","Insulin signaling pathway","1/174","138/8546",0.0072463768115942,0.355905380643012,-1.09966122236055,0.942844239061555,0.978591887935926,0.950134877976723,"868",1
"hsa05017","Human Diseases","Neurodegenerative disease","hsa05017","Spinocerebellar ataxia","1/174","144/8546",0.00694444444444444,0.341075989782886,-1.14958552876933,0.949585833779755,0.97866553039171,0.950206378943165,"4217",1
"hsa04072","Environmental Information Processing","Signal transduction","hsa04072","Phospholipase D signaling pathway","1/174","149/8546",0.00671140939597315,0.329630486770038,-1.19003945631323,0.954595417860067,0.97866553039171,0.950206378943165,"23566",1
"hsa05206","Human Diseases","Cancer: overview","hsa05206","MicroRNAs in cancer","3/174","312/8546",0.00961538461538462,0.472259062776304,-1.36901654741047,0.956321568510621,0.97866553039171,0.950206378943165,"1027/2261/27250",3
"hsa04218","Cellular Processes","Cell growth and death","hsa04218","Cellular senescence","1/174","157/8546",0.00636942675159236,0.31283402884545,-1.25277310636497,0.961601158844746,0.979491412962787,0.951008245222221,"59341",1
"hsa04062","Organismal Systems","Immune system","hsa04062","Chemokine signaling pathway","1/174","193/8546",0.00518134715025907,0.254481567506402,-1.51019089384108,0.981972696218795,0.995611205888501,0.96665928185281,"57580",1
"hsa05163","Human Diseases","Infectious disease: viral","hsa05163","Human cytomegalovirus infection","1/174","226/8546",0.00442477876106195,0.217322754551928,-1.71906109686226,0.991012266022892,0.999268160020843,0.970209893411249,"5732",1
"hsa05132","Human Diseases","Infectious disease: bacterial","hsa05132","Salmonella infection","1/174","251/8546",0.00398406374501992,0.195677061867473,-1.86455486765629,0.994705291710246,0.999268160020843,0.970209893411249,"6932",1
"hsa04740","Organismal Systems","Sensory system","hsa04740","Olfactory transduction","1/174","453/8546",0.0022075055187638,0.108421506685951,-2.81105901041269,0.99993067349666,0.99993067349666,0.970853141294522,"83988",1
